t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
6.7164,1784015704.2019298,84.0,0.11414175971137996,35.0,85.0,85.0,0.0
6.9665,1784015704.4396026,84.0,0.11414175971137996,35.0,85.0,85.0,0.0
7.2166,1784015704.7254574,84.0,0.1300034211426616,35.0,85.0,85.0,0.0
7.4667,1784015704.9558282,84.0,0.1300034211426616,35.0,85.0,85.0,0.0
7.7167,1784015705.2227945,84.0,0.1300034211426616,35.0,85.0,85.0,0.0
7.9668,1784015705.4613247,84.0,0.14589618387086745,36.0,84.0,84.0,0.0
8.2169,1784015705.7039561,84.0,0.14589618387086745,36.0,84.0,84.0,0.0
8.467,1784015705.9515889,84.0,0.16172674400522502,36.0,84.0,84.0,0.0
8.717,1784015706.2013707,84.0,0.16172674400522502,36.0,84.0,84.0,0.0
8.9671,1784015706.4294796,84.0,0.16172674400522502,36.0,84.0,84.0,0.0
9.2172,1784015706.70705,84.0,0.17758840543650667,36.0,84.0,84.0,0.0
9.4672,1784015706.9703555,84.0,0.17758840543650667,36.0,84.0,84.0,0.0
9.7173,1784015707.2582436,84.0,0.17758840543650667,36.0,84.0,84.0,0.0
9.9674,1784015707.4327223,84.0,0.1934811681647125,37.0,83.0,83.0,0.0
10.2174,1784015707.712169,84.0,0.1934811681647125,37.0,83.0,83.0,0.0
10.4675,1784015707.960275,84.0,0.20931172829907008,37.0,83.0,83.0,0.0
10.7176,1784015708.25868,84.0,0.20931172829907008,37.0,83.0,83.0,0.0
10.9676,1784015708.444625,84.0,0.20931172829907008,37.0,83.0,83.0,0.0
11.2177,1784015708.7067287,84.0,0.22517338973035173,37.0,83.0,83.0,0.0
11.4678,1784015708.9569316,84.0,0.22517338973035173,37.0,83.0,83.0,0.0
11.7178,1784015709.258008,84.0,0.22517338973035173,37.0,83.0,83.0,0.0
11.9679,1784015709.442151,84.0,0.24106615245855756,38.0,82.0,82.0,0.0
12.218,1784015709.707916,84.0,0.24106615245855756,38.0,82.0,82.0,0.0
12.4681,1784015709.947632,84.0,0.2569278138898392,38.0,82.0,82.0,0.0
12.7181,1784015710.2139764,84.0,0.2569278138898392,38.0,82.0,82.0,0.0
12.9682,1784015710.4524696,84.0,0.2569278138898392,38.0,82.0,82.0,0.0
13.2183,1784015710.7599134,84.0,0.272851677914969,38.0,82.0,82.0,0.0
13.4684,1784015710.9555566,84.0,0.272851677914969,38.0,82.0,82.0,0.0
13.7184,1784015711.313799,84.0,0.272851677914969,38.0,82.0,82.0,0.0
13.9685,1784015711.4543204,84.0,0.28921096009703606,50.0,70.0,70.0,0.0
14.2186,1784015711.708563,84.0,0.28921096009703606,50.0,70.0,70.0,0.0
14.4687,1784015711.9649646,84.0,0.28921096009703606,50.0,70.0,70.0,0.0
14.7187,1784015712.2027938,84.0,0.30588125524834386,66.0,54.0,54.0,0.0
14.9688,1784015712.460003,84.0,0.32217833483656266,82.0,38.0,38.0,0.0
15.2189,1784015712.712241,84.0,0.32217833483656266,82.0,38.0,38.0,0.0
15.4689,1784015712.9965549,84.0,0.33847541442478146,96.0,24.0,24.0,0.0
15.719,1784015713.1991282,84.0,0.33847541442478146,96.0,24.0,24.0,0.0
15.9691,1784015713.4602456,84.0,0.35464808882530396,96.0,24.0,24.0,0.0
16.2192,1784015713.7074437,84.0,0.35464808882530396,96.0,24.0,24.0,0.0
16.4693,1784015713.9976158,84.0,0.3703853450688894,96.0,24.0,24.0,0.0
16.7193,1784015714.2076776,84.0,0.3703853450688894,96.0,24.0,24.0,0.0
16.9694,1784015714.5347817,84.0,0.3703853450688894,96.0,24.0,24.0,0.0
17.2195,1784015714.7459886,84.0,0.38615370260939885,97.0,23.0,23.0,0.0
17.4696,1784015714.9502087,84.0,0.38615370260939885,97.0,23.0,23.0,0.0
17.7197,1784015715.2077408,84.0,0.38615370260939885,97.0,23.0,23.0,0.0
17.9697,1784015715.4647615,84.0,0.38615370260939885,97.0,23.0,23.0,0.0
18.2198,1784015715.7246451,84.0,0.4018909588529842,97.0,23.0,23.0,0.0
18.4699,1784015716.014928,84.0,0.4018909588529842,97.0,23.0,23.0,0.0
18.72,1784015716.2164872,84.0,0.41762821509656955,97.0,23.0,23.0,0.0
18.9701,1784015716.4560523,84.0,0.41762821509656955,97.0,23.0,23.0,0.0
19.2201,1784015716.7061198,84.0,0.41762821509656955,97.0,23.0,23.0,0.0
19.4702,1784015716.9618578,84.0,0.433396572637079,97.0,23.0,23.0,0.0
19.7203,1784015717.209625,84.0,0.433396572637079,97.0,23.0,23.0,0.0
19.9703,1784015717.4744542,84.0,0.433396572637079,97.0,23.0,23.0,0.0
20.2204,1784015717.7079983,84.0,0.433396572637079,97.0,23.0,23.0,0.0
20.4705,1784015717.9653144,84.0,0.4491649301775884,98.0,22.0,22.0,0.0
20.7205,1784015718.2043116,84.0,0.4491649301775884,98.0,22.0,22.0,0.0
20.9706,1784015718.5086844,84.0,0.46490218642117376,98.0,22.0,22.0,0.0
21.2207,1784015718.7136133,84.0,0.46490218642117376,98.0,22.0,22.0,0.0
21.4708,1784015718.9700446,84.0,0.46490218642117376,98.0,22.0,22.0,0.0
21.7208,1784015719.2111976,84.0,0.4806394426647591,98.0,22.0,22.0,0.0
21.9709,1784015719.4722402,84.0,0.4806394426647591,98.0,22.0,22.0,0.0
22.221,1784015719.7253654,84.0,0.4806394426647591,98.0,22.0,22.0,0.0
22.471,1784015720.0116863,84.0,0.4806394426647591,98.0,22.0,22.0,0.0
22.7211,1784015720.212467,84.0,0.49640780020526853,99.0,21.0,21.0,0.0
