rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0009,short,512,256,0.00798489805646955,0.06567575922235847,1.0630253180861473,57.63929302897304,0.22186771651328194,256,1,
short-0010,short,512,256,0.04677336041392116,0.06579580623656511,0.7820080420933664,57.61455303011462,0.2228727254432206,256,1,
short-0011,short,512,256,0.036057145044736845,0.0659469892270863,1.0628811358474195,57.63706731097773,0.221859553627962,256,1,
short-0012,short,512,256,0.0176192835155477,0.06607934413477778,1.063658693805337,57.63996775681153,0.22186787867845564,256,1,
short-0013,short,512,256,0.09541955276654776,0.10562673397362232,11.918839290272444,60.19891745224595,0.1893336398508765,256,1,
short-0014,short,512,256,0.08968809522783941,0.09332233015447855,12.415778916794807,60.244662831071764,0.18756425064422336,256,1,
short-0015,short,512,256,0.0083769098132108,0.06619882117956877,1.4336990010924637,57.6956824650988,0.22063522927061308,256,1,
short-0016,short,512,256,0.11044827933863505,0.13005820894613862,22.906529117375612,66.11986869806424,0.16946407678701422,256,1,
short-0017,short,512,256,0.08631968069719717,0.09082949999719858,12.42165955901146,60.28846275713295,0.1877129537181235,256,1,
short-0018,short,512,256,0.018480647597622833,0.06633547227829695,1.0635626520961523,57.639303635805845,0.2218656509165086,256,1,
short-0019,short,512,256,0.11076874444160638,0.13046882627531886,22.908226422034204,66.11778442794457,0.16944924708200143,256,1,
short-0020,short,512,256,0.1167668901159424,0.1366569302044809,45.4357627928257,75.27463715104386,0.11701519356163985,256,1,
short-0021,short,512,256,0.0439915112258645,0.06645476818084717,1.063528792001307,57.627027249895036,0.22181764101134796,256,1,
short-0022,short,512,256,0.005240783229049251,0.06658200593665242,1.0634854580275714,57.638025558087975,0.22186094156886432,256,1,
short-0023,short,512,256,0.04927204520310382,0.0666944719851017,1.4339473680593073,57.69535217806697,0.22063296003924573,256,1,
short-0024,short,512,256,0.08852891212674825,0.09297855338081717,12.416039720643312,60.24487383197993,0.18756405533857498,256,1,
short-0025,short,512,256,0.05340083280199022,0.06681801518425345,1.4339245441369712,57.68506530998275,0.2205927088856697,256,1,
short-0026,short,512,256,0.02869469064412991,0.06759268837049603,1.4327250639908016,57.68141856463626,0.2205831117672371,256,1,
short-0027,short,512,256,0.007437664605700259,0.06772229028865695,1.4345241086557508,57.6894161188975,0.22060741964800684,256,1,
short-0028,short,512,256,0.07965891731018587,0.08902192208915949,11.935260420199484,60.215226407162845,0.18933319994887593,256,1,
short-0029,short,512,256,0.10682426164082907,0.12638778099790215,45.44992203824222,75.7477697902359,0.11881508922350464,256,1,
short-0030,short,512,256,0.06637330441118611,0.06785004818812013,1.060320465825498,57.637285977136344,0.22187045298553273,256,1,
short-0031,short,512,256,0.10082672811341449,0.11029987223446369,12.402432456146926,60.23448816873133,0.18757668906895847,256,1,
short-0032,short,512,256,0.01288646292492564,0.06798814237117767,1.0621733306907117,57.622049857862294,0.2218034373614572,256,1,
short-0033,short,512,256,0.03141831389619942,0.06811739318072796,1.4343107137829065,57.69422406191006,0.22062711116912612,256,1,
short-0034,short,512,256,0.06282374841235597,0.06823885207995772,1.432597205042839,57.69395639700815,0.22063278114496201,256,1,
short-0035,short,512,256,0.06042516432001238,0.06836243532598019,1.4342116969637573,57.69412300270051,0.22062710315975195,256,1,
short-0036,short,512,256,0.09355561785581558,0.10213213507086039,12.40706182923168,60.235984090249985,0.1875644010236012,256,1,
short-0037,short,512,256,0.022505850690735567,0.06852760817855597,1.0617165272124112,57.62571590486914,0.2218196054025754,256,1,
short-0038,short,512,256,0.09853415305191275,0.1065824250690639,12.402799817267805,60.234108383301646,0.18757375908248564,256,1,
short-0039,short,512,256,0.09483673060527274,0.10537752602249384,12.407231550198048,60.272943686228245,0.18770867504325567,256,1,
short-0040,short,512,256,0.012515839160350484,0.06867003906518221,1.4323468753136694,57.692272500135005,0.22062715931302485,256,1,
short-0041,short,512,256,0.11016292614771608,0.12982827005907893,22.906652668956667,66.11969740409404,0.1694629205299505,256,1,
short-0042,short,512,256,0.03327406049946297,0.0687965452671051,1.4339240030385554,57.683267056941986,0.22058565903491542,256,1,
short-0043,short,512,256,0.06768981145839015,0.06892033806070685,1.4339339779689908,57.68162230728194,0.2205791699188743,256,1,
short-0044,short,512,256,0.03244266510880424,0.06904129730537534,11.955148919019848,60.23444318398833,0.18933056574497445,256,1,
short-0045,short,512,256,0.09696665568837366,0.10620541824027896,11.918362545780838,60.192218616139144,0.1893092394916012,256,1,
short-0046,short,512,256,0.07862742455957199,0.08885449497029185,11.937770606018603,60.21430356334895,0.18931973708757,256,1,
short-0047,short,512,256,0.06830116180046951,0.06917216023430228,1.0611591837368906,57.63613164285198,0.22186263709456897,256,1,
short-0048,short,512,256,0.10857912679186728,0.1282132463529706,13.26379928085953,60.922892269678414,0.1868984038777211,256,1,
short-0049,short,512,256,0.1104573818890532,0.13026835024356842,22.899504663888365,66.11974393296987,0.16949113438855493,256,1,
short-0050,short,512,256,0.08878797181501269,0.09315792797133327,12.418091581203043,60.25101081840694,0.1875800754400153,256,1,
short-0051,short,512,256,0.06361254476236644,0.06931966822594404,1.061096800956875,57.63614693470299,0.22186294170096515,256,1,
short-0052,short,512,256,0.023793613651699665,0.06944752624258399,12.869659618008882,60.372916371095926,0.18628728138465508,256,1,
short-0053,short,512,256,0.04126742121017326,0.06962275505065918,12.440392922144383,60.272936082910746,0.18757860063045634,256,1,
short-0054,short,512,256,0.0,0.06974345305934548,12.866105200257152,60.3739467440173,0.18630526095592215,256,1,
short-0055,short,512,256,0.03741903249034836,0.06986373104155064,12.866269411984831,60.373403240926564,0.18630248560369306,256,1,
short-0056,short,512,256,0.08799036809754722,0.09277753625065088,12.415190076921135,60.24494212307036,0.18756765508293813,256,1,
short-0057,short,512,256,0.033228236502260665,0.06999691715463996,13.311726068146527,60.979990717954934,0.18693437117571923,256,1,
short-0058,short,512,256,0.040546388229262764,0.07012240309268236,13.320750592276454,60.9807956260629,0.18690213738739783,256,1,
short-0059,short,512,256,0.07359542741992763,0.08604422630742192,11.941284934990108,60.212567935697734,0.18929914902238285,256,1,
short-0060,short,512,256,0.03990447697982295,0.07025376707315445,12.868944952264428,60.371868984308094,0.18628597659624968,256,1,
short-0061,short,512,256,0.0246592428556934,0.07038601208478212,13.312196522019804,60.97989296307787,0.18693214290611007,256,1,
