t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
0.0485,1784012707.734694,34.0,0.0,0.0,0.0,0.0,0.0
0.2986,1784012708.0057867,34.0,0.0,0.0,0.0,0.0,0.0
0.5487,1784012708.2664804,34.0,0.0,0.0,0.0,0.0,0.0
0.7988,1784012708.5495024,34.0,0.0,0.0,0.0,0.0,0.0
1.0488,1784012708.7295468,34.0,0.0,0.0,0.0,0.0,0.0
1.2989,1784012708.9789307,34.0,0.0,0.0,0.0,0.0,0.0
1.549,1784012709.2649283,34.0,0.0,0.0,0.0,0.0,0.0
1.7991,1784012709.510109,34.0,0.0,0.0,0.0,0.0,0.0
2.0491,1784012709.7150037,34.0,0.0,0.0,0.0,0.0,0.0
2.2992,1784012710.0049324,34.0,0.0,0.0,0.0,0.0,0.0
2.5511,1784012710.2311323,34.0,0.0,0.0,0.0,0.0,0.0
2.8012,1784012710.5005975,34.0,0.0,0.0,0.0,0.0,0.0
3.0513,1784012710.8070734,34.0,0.5374304108481324,60.0,0.0,0.0,0.0
3.3014,1784012711.027818,34.0,0.5377414238173732,60.0,0.0,0.0,0.0
3.5514,1784012711.2333152,34.0,0.5377414238173732,60.0,0.0,0.0,0.0
3.8015,1784012711.5250752,34.0,0.5392964886635773,60.0,0.0,0.0,0.0
4.0516,1784012711.7896104,34.0,0.5396075016328181,60.0,0.0,0.0,0.0
4.3017,1784012711.999678,34.0,0.5411625664790222,60.0,0.0,0.0,0.0
4.5518,1784012712.2838566,34.0,0.5411625664790222,60.0,0.0,0.0,0.0
4.8019,1784012712.4767983,34.0,0.541473579448263,60.0,0.0,0.0,0.0
5.0519,1784012712.749673,34.0,0.5430286442944671,60.0,0.0,0.0,0.0
5.302,1784012713.0394921,34.0,0.5433396572637079,60.0,0.0,0.0,0.0
5.5521,1784012713.2460797,34.0,0.5434018598575561,60.0,0.0,0.0,0.0
5.8022,1784012713.5234163,34.0,0.544894722109912,60.0,0.0,0.0,0.0
6.0523,1784012713.7433193,34.0,0.5452057350791528,60.0,0.0,0.0,0.0
6.3024,1784012714.0655344,34.0,0.5467607999253569,60.0,0.0,0.0,0.0
6.5524,1784012714.2816837,34.0,0.5470718128945977,60.0,0.0,0.0,0.0
6.8025,1784012714.5040638,34.0,0.5470718128945977,60.0,0.0,0.0,0.0
7.0526,1784012714.7738147,34.0,0.5486268777408018,60.0,0.0,0.0,0.0
7.3027,1784012714.9958892,34.0,0.5489378907100426,60.0,0.0,0.0,0.0
7.5528,1784012715.325448,34.0,0.5504929555562468,60.0,0.0,0.0,0.0
7.8029,1784012715.5404534,34.0,0.5508039685254875,60.0,0.0,0.0,0.0
8.053,1784012715.717536,34.0,0.5508039685254875,60.0,0.0,0.0,0.0
8.303,1784012716.0665276,34.0,0.5523590333716917,60.0,0.0,0.0,0.0
8.5532,1784012716.2446206,34.0,0.5526700463409324,60.0,0.0,0.0,0.0
8.8032,1784012716.537106,34.0,0.5542251111871366,60.0,0.0,0.0,0.0
9.0533,1784012716.7187545,34.0,0.5542251111871366,60.0,0.0,0.0,0.0
9.3034,1784012717.0508902,34.0,0.5545361241563773,60.0,0.0,0.0,0.0
9.5535,1784012717.2757704,34.0,0.5560911890025815,60.0,0.0,0.0,0.0
9.8036,1784012717.524495,34.0,0.5564022019718222,60.0,0.0,0.0,0.0
10.0537,1784012717.8344436,34.0,0.5579572668180264,60.0,0.0,0.0,0.0
10.3037,1784012717.9911609,34.0,0.5579572668180264,60.0,0.0,0.0,0.0
10.5538,1784012718.2773902,34.0,0.5582682797872671,60.0,0.0,0.0,0.0
10.8039,1784012718.5277154,34.0,0.5598233446334713,60.0,0.0,0.0,0.0
11.054,1784012718.78245,34.0,0.560134357602712,60.0,0.0,0.0,0.0
11.304,1784012718.9959078,34.0,0.560134357602712,60.0,0.0,0.0,0.0
11.5541,1784012719.275601,34.0,0.5616894224489162,60.0,0.0,0.0,0.0
11.8042,1784012719.5627923,34.0,0.5620004354181569,60.0,0.0,0.0,0.0
12.0543,1784012719.778444,34.0,0.5635555002643611,60.0,0.0,0.0,0.0
12.3044,1784012719.9711082,34.0,0.5635555002643611,60.0,0.0,0.0,0.0
12.5544,1784012720.2760522,34.0,0.5638665132336018,60.0,0.0,0.0,0.0
12.8045,1784012720.4956205,34.0,0.565421578079806,60.0,0.0,0.0,0.0
13.0546,1784012720.7748256,34.0,0.5657325910490467,60.0,0.0,0.0,0.0
13.3047,1784012721.0327826,34.0,0.4910894784312506,10.0,0.0,0.0,0.0
13.5547,1784012721.2724514,34.0,0.4910894784312506,10.0,0.0,0.0,0.0
13.8048,1784012721.5085084,34.0,0.49140049140049136,10.0,0.0,0.0,0.0
14.0549,1784012721.83152,34.0,0.49140049140049136,10.0,0.0,0.0,0.0
14.305,1784012722.0018947,34.0,0.4917115043697322,10.0,0.0,0.0,0.0
14.555,1784012722.3288426,34.0,0.4917115043697322,10.0,0.0,0.0,0.0
14.8051,1784012722.5288832,34.0,0.4917115043697322,10.0,0.0,0.0,0.0
15.0552,1784012722.782146,34.0,0.49202251733897306,10.0,0.0,0.0,0.0
15.3052,1784012723.0611622,34.0,0.49202251733897306,10.0,0.0,0.0,0.0
15.5553,1784012723.2784972,34.0,0.4923335303082138,10.0,0.0,0.0,0.0
15.8054,1784012723.4820628,34.0,0.4923335303082138,10.0,0.0,0.0,0.0
16.0555,1784012723.783874,34.0,0.49264454327745466,10.0,0.0,0.0,0.0
16.3056,1784012724.033975,34.0,0.49264454327745466,10.0,0.0,0.0,0.0
16.5557,1784012724.238588,34.0,0.49264454327745466,10.0,0.0,0.0,0.0
16.8057,1784012724.5622797,34.0,0.4929555562466955,10.0,0.0,0.0,0.0
17.0558,1784012724.7753327,34.0,0.4929555562466955,10.0,0.0,0.0,0.0
17.3059,1784012725.0264177,34.0,0.49326656921593626,10.0,0.0,0.0,0.0
17.556,1784012725.2903125,34.0,0.49326656921593626,10.0,0.0,0.0,0.0
17.806,1784012725.4990299,34.0,0.49326656921593626,10.0,0.0,0.0,0.0
18.0561,1784012725.7954555,34.0,0.4935775821851771,10.0,0.0,0.0,0.0
18.3062,1784012726.0032444,34.0,0.4935775821851771,10.0,0.0,0.0,0.0
18.5562,1784012726.2727187,34.0,0.49388859515441796,10.0,0.0,0.0,0.0
18.8063,1784012726.4925995,34.0,0.49388859515441796,10.0,0.0,0.0,0.0
19.0564,1784012726.8103604,34.0,0.49388859515441796,10.0,0.0,0.0,0.0
19.3065,1784012727.0158014,34.0,0.4941996081236587,10.0,0.0,0.0,0.0
19.5566,1784012727.2728772,34.0,0.4941996081236587,10.0,0.0,0.0,0.0
19.8067,1784012727.531598,34.0,0.49451062109289956,10.0,0.0,0.0,0.0
20.0567,1784012727.7482038,34.0,0.49451062109289956,10.0,0.0,0.0,0.0
20.3068,1784012728.0621839,34.0,0.4948216340621404,10.0,0.0,0.0,0.0
20.5569,1784012728.241786,34.0,0.4948216340621404,10.0,0.0,0.0,0.0
20.807,1784012728.5668702,34.0,0.4948216340621404,10.0,0.0,0.0,0.0
21.057,1784012728.8185074,34.0,0.49513264703138116,10.0,0.0,0.0,0.0
21.3072,1784012728.9661648,34.0,0.49513264703138116,10.0,0.0,0.0,0.0
21.5572,1784012729.2862062,34.0,0.495443660000622,10.0,0.0,0.0,0.0
21.8073,1784012729.5940394,34.0,0.495443660000622,10.0,0.0,0.0,0.0
22.0574,1784012729.7762663,34.0,0.495443660000622,10.0,0.0,0.0,0.0
22.3075,1784012730.0288143,34.0,0.49575467296986286,10.0,0.0,0.0,0.0
22.5576,1784012730.2830431,34.0,0.49575467296986286,10.0,0.0,0.0,0.0
22.8076,1784012730.4962885,34.0,0.4960656859391036,10.0,0.0,0.0,0.0
23.0577,1784012730.7740958,34.0,0.0,0.0,0.0,0.0,0.0
23.3078,1784012730.9946775,34.0,0.0,0.0,0.0,0.0,0.0
23.5579,1784012731.242515,34.0,0.0,0.0,0.0,0.0,0.0
23.808,1784012731.4892313,34.0,0.0,0.0,0.0,0.0,0.0
24.058,1784012731.7053428,34.0,0.0,0.0,0.0,0.0,0.0
