rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
long-0000,long,25000,512,0.0,0.06754096411168575,0.5832577319815755,20.561057792045176,0.039095499139067715,512,1,
long-0001,long,25000,512,0.0,0.0716357920318842,0.5778964082710445,20.514008169062436,0.03901391734010057,512,1,
long-0002,long,25000,512,0.0,0.07283478695899248,0.5790247893892229,20.555675467010587,0.03909324985835883,512,1,
long-0003,long,25000,512,0.0,0.07398556126281619,0.5757159506902099,20.55516072968021,0.03909871776710372,512,1,
long-0004,long,25000,512,0.0,0.07510664034634829,0.5746509260497987,20.552534218877554,0.039095662021189345,512,1,
long-0005,long,25000,512,0.0,0.07625030307099223,0.5745986681431532,20.55296897701919,0.03909661508586309,512,1,
long-0006,long,25000,512,0.0,0.07737864321097732,0.5735177891328931,20.551305660046637,0.03909547528554549,512,1,
long-0007,long,25000,512,0.0,0.07856630207970738,0.5724982102401555,20.550710272975266,0.03909630540652664,512,1,
long-0008,long,25000,512,0.0,0.07973715616390109,0.5721634109504521,20.54901611013338,0.039093645203880485,512,1,
long-0009,long,25000,512,0.0,0.08086166996508837,0.5702530271373689,20.548475585412234,0.039096325945743374,512,1,
short-0000,short,512,256,0.0,0.08203866332769394,0.5677577299065888,10.805112577043474,0.04014648959661524,256,1,
short-0001,short,512,256,0.0,0.0821858523413539,0.36692648474127054,10.724532655905932,0.040618063416332006,256,1,
short-0002,short,512,256,0.0,0.08230887539684772,0.5696313008666039,10.813623751979321,0.0401725194161283,256,1,
short-0003,short,512,256,0.0,0.08242439711466432,0.5687353168614209,10.813564633950591,0.04017580124348694,256,1,
short-0004,short,512,256,0.0,0.08253989927470684,0.5661515588872135,10.756213111802936,0.039961025697708714,256,1,
short-0005,short,512,256,0.0,0.0826645651832223,0.5666436408646405,10.804626203142107,0.040148951224617514,256,1,
short-0006,short,512,256,0.0,0.08282661624252796,0.5670685139484704,10.809455905109644,0.04016622506337715,256,1,
short-0007,short,512,256,0.0,0.08294099615886807,0.5682724481448531,10.812306800857186,0.0401726837361268,256,1,
short-0008,short,512,256,0.0,0.08305295323953032,0.5689299758523703,10.812997939996421,0.040172815545662946,256,1,
short-0009,short,512,256,0.0,0.08317011734470725,0.5667699398472905,10.80921222269535,0.04016644032489435,256,1,
short-0010,short,512,256,0.0,0.08329457323998213,0.3657396277412772,10.72383748088032,0.040619991580937424,256,1,
short-0011,short,512,256,0.0,0.08341821702197194,0.5678931921720505,10.812695049215108,0.0401756935570316,256,1,
short-0012,short,512,256,0.0,0.08353127539157867,0.566444945987314,10.808939776849002,0.04016664639553603,256,1,
short-0013,short,512,256,0.0,0.0836540381424129,0.564757052809,10.803964068181813,0.04015375300146201,256,1,
short-0014,short,512,256,0.0,0.08435929799452424,0.5650447811931372,10.79902502335608,0.040133255851619386,256,1,
short-0015,short,512,256,0.0,0.08450628723949194,0.5668519819155335,10.810816992074251,0.04017241180454399,256,1,
short-0016,short,512,256,0.0,0.08463673107326031,0.5667637009173632,10.810750684235245,0.040172497973795615,256,1,
short-0017,short,512,256,0.0,0.08476436231285334,0.5666790436953306,10.811406248714775,0.04017540080399782,256,1,
short-0018,short,512,256,0.0,0.08488698396831751,0.5651292772963643,10.802518034353852,0.04014662257669603,256,1,
short-0019,short,512,256,0.0,0.08500879630446434,0.5670227957889438,10.811228934675455,0.04017335740739808,256,1,
short-0020,short,512,256,0.0,0.08512428821995854,0.5663638249970973,10.811172710731626,0.040175721120527565,256,1,
short-0021,short,512,256,0.0,0.08525162702426314,0.5648336373269558,10.807398562319577,0.04016692127448087,256,1,
short-0022,short,512,256,0.0,0.0854150103405118,0.5647441139444709,10.807318552862853,0.040166958583993655,256,1,
short-0023,short,512,256,0.0,0.08554234029725194,0.5659913909621537,10.809907076880336,0.04017221837614973,256,1,
short-0024,short,512,256,0.0,0.08565858332440257,0.5645805397070944,10.80716011673212,0.040166978733431474,256,1,
short-0025,short,512,256,0.0,0.08577204216271639,0.5633097868412733,10.801743281073868,0.04015071958522586,256,1,
short-0026,short,512,256,0.0,0.08590680314227939,0.5643985881470144,10.806995531078428,0.04016704683502515,256,1,
short-0027,short,512,256,0.0,0.08602497912943363,0.5643529798835516,10.806956592947245,0.04016707299240664,256,1,
short-0028,short,512,256,0.0,0.08614959428086877,0.5629856348969042,10.801570232957602,0.040151312149257636,256,1,
short-0029,short,512,256,0.0,0.08628162136301398,0.5629073278978467,10.801542110741138,0.04015150895232664,256,1,
short-0030,short,512,256,0.0,0.08644058834761381,0.5620539369992912,10.797102559823543,0.040137445579702946,256,1,
short-0031,short,512,256,0.0,0.08658046601340175,0.5628597773611546,10.801346078980714,0.04015092667301788,256,1,
short-0032,short,512,256,0.0,0.08670856710523367,0.564867686945945,10.808806308079511,0.04017230831817085,256,1,
short-0033,short,512,256,0.0,0.08684223610907793,0.5647736168466508,10.808733870275319,0.04017239315070066,256,1,
short-0034,short,512,256,0.0,0.08696873439475894,0.5622697188518941,10.801067223772407,0.040152147078119656,256,1,
short-0035,short,512,256,0.0,0.08709595305845141,0.5645631039515138,10.8085399819538,0.04017245834510701,256,1,
short-0036,short,512,256,0.0,0.08722951216623187,0.5633352361619473,10.805911887902766,0.040166967261728706,256,1,
short-0037,short,512,256,0.0,0.0873595760203898,0.5643390002660453,10.808334636036307,0.040172531904981414,256,1,
short-0038,short,512,256,0.0,0.08752959920093417,0.5629100720398128,10.805785219185054,0.040168137831942126,256,1,
short-0039,short,512,256,0.0,0.08765767002478242,0.5628277389332652,10.805733521934599,0.04016825797255425,256,1,
short-0040,short,512,256,0.0,0.08779677702113986,0.5627324683591723,10.80567151028663,0.04016838839971552,256,1,
short-0041,short,512,256,0.0,0.08792541921138763,0.5626935088075697,10.80561995273456,0.04016833899579212,256,1,
short-0042,short,512,256,0.0,0.08805270818993449,0.5613117520697415,10.804512694943696,0.0401694154622508,256,1,
short-0043,short,512,256,0.0,0.08818755904212594,0.5624733222648501,10.805435799062252,0.04016848030116628,256,1,
short-0044,short,512,256,0.0,0.08831979613751173,0.5634166160598397,10.80743169086054,0.04017260813647333,256,1,
short-0045,short,512,256,0.0,0.08847776101902127,0.5633005541749299,10.80733704008162,0.04017269210159487,256,1,
short-0046,short,512,256,0.0,0.08861547615379095,0.5601998269557953,10.804445825051516,0.040173513718022434,256,1,
short-0047,short,512,256,0.0,0.08875043736770749,0.5598108568228781,10.804484001826495,0.04017518880393575,256,1,
short-0048,short,512,256,0.0,0.08888479694724083,0.5629311040975153,10.806987510062754,0.04017277021947153,256,1,
short-0049,short,512,256,0.0,0.08901516115292907,0.5616876021958888,10.804686554241925,0.040168623341357006,256,1,
