rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
long-0000,long,25000,512,0.0,0.06178351305425167,1.317237124312669,29.266031736973673,0.0546943143104912,512,1,
long-0001,long,25000,512,0.0,0.0662643052637577,0.5650047599337995,29.20922790793702,0.05605523120939965,512,1,
long-0002,long,25000,512,0.0,0.06776900636032224,1.3122263317927718,29.26014229701832,0.05469259484388561,512,1,
long-0003,long,25000,512,0.0,0.06896958407014608,1.3095897659659386,29.260469334200025,0.05469839445838373,512,1,
long-0004,long,25000,512,0.0,0.07011922635138035,1.309394584968686,29.257568364031613,0.0546930993719431,512,1,
long-0005,long,25000,512,0.0,0.07128217816352844,1.3083348772488534,29.258029820863158,0.05469607621059551,512,1,
long-0006,long,25000,512,0.0,0.07241982221603394,3.4594190227799118,29.303865617141128,0.05057621642732136,512,1,
long-0007,long,25000,512,0.0,0.07361822621896863,1.3064607167616487,29.255113549064845,0.0546940368538223,512,1,
long-0008,long,25000,512,0.0,0.07482138834893703,1.303919272031635,29.254561205860227,0.05469792942040821,512,1,
long-0009,long,25000,512,0.0,0.07595160137861967,1.302901055663824,29.252863256726414,0.05469659921930057,512,1,
long-0010,long,25000,512,0.0,0.07715648505836725,1.3030203343369067,29.24946071114391,0.05468970719531703,512,1,
long-0011,long,25000,512,0.0,0.07830082904547453,1.301411668304354,29.250587177928537,0.05469505970572247,512,1,
long-0012,long,25000,512,0.0,0.07949917437508702,3.4525230336003006,29.29651531158015,0.050575327354168004,512,1,
long-0013,long,25000,512,0.0,0.08064618241041899,1.2991616167128086,29.248301894869655,0.05469499075960244,512,1,
short-0000,short,512,256,0.0,0.08179539302363992,3.448965006042272,17.658879754133523,0.05572515587486765,256,1,
short-0001,short,512,256,0.0,0.08193324832245708,3.451569624710828,17.65887578902766,0.055714926134575814,256,1,
short-0002,short,512,256,0.0,0.08211996639147401,3.450006407685578,17.6588224186562,0.05572084710184558,256,1,
short-0003,short,512,256,0.0,0.08224650518968701,3.4501145081594586,17.625390593893826,0.055589317983272026,256,1,
short-0004,short,512,256,0.0,0.08237528707832098,3.448539041914046,17.658018982037902,0.05572345074558375,256,1,
