t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
18.304,1784001205.3543632,27.0,0.9874661773395951,108.0,0.0,0.0,0.0
18.5541,1784001205.5731654,27.0,0.9874972786365191,108.0,0.0,0.0,0.0
18.8042,1784001205.8260329,27.0,0.9879326967934563,108.0,0.0,0.0,0.0
19.0543,1784001206.0778806,27.0,0.988990140888875,108.0,0.0,0.0,0.0
19.3043,1784001206.4181678,27.0,0.99085621870432,108.0,0.0,0.0,0.0
19.5544,1784001206.6348956,27.0,0.9912916368612571,108.0,0.0,0.0,0.0
19.8045,1784001206.8429017,27.0,0.9912916368612571,108.0,0.0,0.0,0.0
20.0545,1784001207.0834155,27.0,0.9923490809566758,108.0,0.0,0.0,0.0
20.3046,1784001207.3871677,27.0,0.9941840574751967,108.0,0.0,0.0,0.0
20.5547,1784001207.5884545,27.0,0.9942151587721207,108.0,0.0,0.0,0.0
20.8048,1784001207.9251966,27.0,0.9946505769290579,108.0,0.0,0.0,0.0
21.0548,1784001208.1002436,27.0,0.9957080210244768,108.0,0.0,0.0,0.0
21.3049,1784001208.4120917,27.0,0.9975429975429976,108.0,0.0,0.0,0.0
21.555,1784001208.5838664,27.0,0.9975740988399217,108.0,0.0,0.0,0.0
21.8051,1784001208.9245725,27.0,0.9980095169968588,108.0,0.0,0.0,0.0
22.0551,1784001209.1281414,27.0,0.9985693403414923,108.0,0.0,0.0,0.0
22.3052,1784001209.3434446,28.0,0.9517307871738252,107.0,1.0,1.0,0.0
22.5553,1784001209.622636,28.0,0.952446117003079,107.0,1.0,1.0,0.0
22.8054,1784001209.8479147,28.0,0.952446117003079,107.0,1.0,1.0,0.0
23.0554,1784001210.1772113,28.0,0.9535035610984978,107.0,1.0,1.0,0.0
23.3055,1784001210.3390248,28.0,0.9550586259447019,107.0,1.0,1.0,0.0
23.5556,1784001210.673669,28.0,0.9557739557739557,107.0,1.0,1.0,0.0
23.8057,1784001210.898638,28.0,0.9557739557739557,107.0,1.0,1.0,0.0
24.0557,1784001211.08729,28.0,0.9563337791185893,107.0,1.0,1.0,0.0
24.3058,1784001211.417494,28.0,0.9586663763878954,107.0,1.0,1.0,0.0
24.5559,1784001211.5904024,28.0,0.9586974776848195,107.0,1.0,1.0,0.0
24.806,1784001211.915642,28.0,0.9591017945448326,107.0,1.0,1.0,0.0
25.056,1784001212.0984569,28.0,0.959661617889466,107.0,1.0,1.0,0.0
25.3061,1784001212.412356,28.0,0.9619942151587721,107.0,1.0,1.0,0.0
25.5562,1784001212.6076686,28.0,0.9620253164556962,107.0,1.0,1.0,0.0
25.8063,1784001212.9063365,28.0,0.9624296333157093,107.0,1.0,1.0,0.0
26.0564,1784001213.0961802,28.0,0.9629894566603427,107.0,1.0,1.0,0.0
26.3065,1784001213.4133809,28.0,0.965353155226573,107.0,1.0,1.0,0.0
26.5565,1784001213.581579,28.0,0.965353155226573,107.0,1.0,1.0,0.0
26.8066,1784001213.9149888,28.0,0.965757472086586,107.0,1.0,1.0,0.0
27.0567,1784001214.1030822,28.0,0.9668149161820048,107.0,1.0,1.0,0.0
27.3067,1784001214.4124863,28.0,0.9686498927005256,107.0,1.0,1.0,0.0
27.5568,1784001214.6025677,28.0,0.9686809939974497,107.0,1.0,1.0,0.0
27.8069,1784001214.8554835,28.0,0.9690853108574627,107.0,1.0,1.0,0.0
28.057,1784001215.140889,28.0,0.9665661058066122,75.0,0.0,0.0,0.0
28.307,1784001215.3363402,28.0,0.9665661058066122,75.0,0.0,0.0,0.0
28.5571,1784001215.5928965,28.0,0.9665661058066122,75.0,0.0,0.0,0.0
28.8072,1784001215.8897946,28.0,0.9448574005536031,59.0,0.0,0.0,0.0
29.0573,1784001216.0904577,28.0,0.8971480110720617,27.0,0.0,0.0,0.0
29.3073,1784001216.3828325,28.0,0.8837744533947065,18.0,0.0,0.0,0.0
29.5574,1784001216.5709984,28.0,0.8841787702547196,18.0,0.0,0.0,0.0
29.8075,1784001216.8813045,28.0,0.8842098715516437,18.0,0.0,0.0,0.0
30.0576,1784001217.0723727,28.0,0.8842720741454919,18.0,0.0,0.0,0.0
30.3076,1784001217.3753996,28.0,0.8847385935993531,18.0,0.0,0.0,0.0
30.5577,1784001217.620085,28.0,0.8847385935993531,18.0,0.0,0.0,0.0
30.8078,1784001217.8358097,28.0,0.8847696948962772,18.0,0.0,0.0,0.0
31.0579,1784001218.1252296,28.0,0.8848941000839735,18.0,0.0,0.0,0.0
31.3079,1784001218.349892,28.0,0.8852984169439866,18.0,0.0,0.0,0.0
31.558,1784001218.639362,28.0,0.8853295182409107,18.0,0.0,0.0,0.0
31.8081,1784001218.8472238,28.0,0.8853917208347588,18.0,0.0,0.0,0.0
32.0582,1784001219.1705034,28.0,0.88585824028862,18.0,0.0,0.0,0.0
32.3082,1784001219.3686523,28.0,0.88585824028862,18.0,0.0,0.0,0.0
32.5583,1784001219.59582,28.0,0.8858893415855441,18.0,0.0,0.0,0.0
32.8084,1784001219.8454888,28.0,0.8859826454763163,18.0,0.0,0.0,0.0
33.0584,1784001220.1694922,28.0,0.8864180636332535,18.0,0.0,0.0,0.0
33.3085,1784001220.4444287,28.0,0.8864491649301776,18.0,0.0,0.0,0.0
33.5586,1784001220.5876024,28.0,0.8865113675240257,18.0,0.0,0.0,0.0
33.8087,1784001220.8811612,28.0,0.8865735701178739,18.0,0.0,0.0,0.0
34.0587,1784001221.0913475,28.0,0.8869778869778869,18.0,0.0,0.0,0.0
34.3088,1784001221.3810666,28.0,0.8870089882748111,18.0,0.0,0.0,0.0
34.5589,1784001221.6306026,28.0,0.8870711908686593,18.0,0.0,0.0,0.0
34.809,1784001221.8484213,28.0,0.8875377103225205,18.0,0.0,0.0,0.0
35.059,1784001222.1386154,28.0,0.8875377103225205,18.0,0.0,0.0,0.0
35.3091,1784001222.3289466,28.0,0.8875688116194446,18.0,0.0,0.0,0.0
35.5592,1784001222.6812062,28.0,0.8876932168071409,18.0,0.0,0.0,0.0
35.8093,1784001222.8710785,28.0,0.8880975336671539,18.0,0.0,0.0,0.0
36.0593,1784001223.0883539,28.0,0.8880975336671539,18.0,0.0,0.0,0.0
36.3094,1784001223.406216,28.0,0.8881908375579262,18.0,0.0,0.0,0.0
36.5595,1784001223.5891945,28.0,0.8882530401517743,18.0,0.0,0.0,0.0
36.8095,1784001223.8860102,28.0,0.8886573570117874,18.0,0.0,0.0,0.0
37.0596,1784001224.0783143,28.0,0.8886884583087115,18.0,0.0,0.0,0.0
37.3097,1784001224.3834124,28.0,0.8887817621994837,18.0,0.0,0.0,0.0
37.5598,1784001224.6002457,28.0,0.8892171803564208,18.0,0.0,0.0,0.0
37.8099,1784001224.9071193,28.0,0.8892171803564208,18.0,0.0,0.0,0.0
38.0599,1784001225.100922,28.0,0.8893104842471931,18.0,0.0,0.0,0.0
38.31,1784001225.3617513,28.0,0.8893726868410413,18.0,0.0,0.0,0.0
38.5601,1784001225.5885713,28.0,0.8897770037010544,18.0,0.0,0.0,0.0
38.8101,1784001225.8741124,28.0,0.8898081049979785,18.0,0.0,0.0,0.0
39.0602,1784001226.092459,28.0,0.8898703075918266,18.0,0.0,0.0,0.0
39.3103,1784001226.3816507,28.0,0.8903368270456878,18.0,0.0,0.0,0.0
39.5604,1784001226.5894544,28.0,0.8903368270456878,18.0,0.0,0.0,0.0
39.8104,1784001226.9140368,28.0,0.8904301309364601,18.0,0.0,0.0,0.0
40.0605,1784001227.1298888,28.0,0.8904923335303082,18.0,0.0,0.0,0.0
40.3106,1784001227.393065,28.0,0.8908966503903213,18.0,0.0,0.0,0.0
40.5606,1784001227.5714257,28.0,0.8908966503903213,18.0,0.0,0.0,0.0
40.8107,1784001227.9130764,28.0,0.8909899542810935,18.0,0.0,0.0,0.0
41.0608,1784001228.0892951,28.0,0.8910521568749417,18.0,0.0,0.0,0.0
41.3108,1784001228.4170108,28.0,0.8914564737349547,18.0,0.0,0.0,0.0
41.5609,1784001228.5939825,28.0,0.8914875750318788,18.0,0.0,0.0,0.0
41.811,1784001228.8762956,28.0,0.891580878922651,18.0,0.0,0.0,0.0
42.061,1784001229.1322758,28.0,0.8920162970795882,18.0,0.0,0.0,0.0
42.3111,1784001229.3827746,28.0,0.8920162970795882,18.0,0.0,0.0,0.0
42.5612,1784001229.5901701,28.0,0.8920473983765123,18.0,0.0,0.0,0.0
42.8112,1784001229.898121,28.0,0.8921718035642087,18.0,0.0,0.0,0.0
43.0613,1784001230.0939577,28.0,0.8925761204242217,18.0,0.0,0.0,0.0
43.3114,1784001230.3752093,28.0,0.247721830000311,5.0,0.0,0.0,0.0
43.5615,1784001230.6638756,28.0,0.04941996081236588,1.0,0.0,0.0,0.0
43.8115,1784001230.8749795,28.0,0.049451062109289956,1.0,0.0,0.0,0.0
44.0616,1784001231.167912,28.0,0.04948216340621403,1.0,0.0,0.0,0.0
44.3117,1784001231.372083,28.0,0.049513264703138105,1.0,0.0,0.0,0.0
44.5617,1784001231.6226912,28.0,0.04954436600006218,1.0,0.0,0.0,0.0
44.8118,1784001231.8795402,28.0,0.04957546729698625,1.0,0.0,0.0,0.0
45.0619,1784001232.0899353,28.0,0.0,0.0,0.0,0.0,0.0
45.312,1784001232.353286,28.0,0.0,0.0,0.0,0.0,0.0
45.562,1784001232.6434026,28.0,0.0,0.0,0.0,0.0,0.0
45.8121,1784001232.852594,28.0,0.0,0.0,0.0,0.0,0.0
46.0622,1784001233.1009603,28.0,0.0,0.0,0.0,0.0,0.0
