rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0012,short,512,256,0.0,0.0795374559238553,1.3961890642531216,25.446540697012097,0.09431510444219206,256,1,
short-0013,short,512,256,0.0,0.07965620188042521,1.3952637552283704,25.441281280014664,0.09429810794033841,256,1,
short-0014,short,512,256,0.0,0.07982711400836706,0.8228356782346964,25.38022244302556,0.09630347750898377,256,1,
short-0015,short,512,256,0.0,0.0799572872929275,0.8229787587188184,25.37637401279062,0.09628782452577177,256,1,
short-0016,short,512,256,0.0,0.08007003320381045,1.6510307588614523,26.189614535775036,0.09622974030162189,256,1,
short-0017,short,512,256,0.0,0.08019337616860867,0.8228875338099897,25.380020193755627,0.09630248101939466,256,1,
short-0018,short,512,256,0.0,0.08032704330980778,0.8228706996887922,25.380050448700786,0.09630266568239998,256,1,
short-0019,short,512,256,0.0,0.080450305249542,1.6508467770181596,26.19314939295873,0.09624432398408067,256,1,
short-0020,short,512,256,0.0,0.08057758398354053,1.391494834329933,25.445649879984558,0.09433001978688088,256,1,
short-0021,short,512,256,0.0,0.08069800212979317,0.8220260608941317,25.379839656874537,0.09630515135678591,256,1,
short-0022,short,512,256,0.0,0.08087328122928739,1.390177056659013,25.4479294908233,0.09434412719280112,256,1,
short-0023,short,512,256,0.0,0.08100619725883007,0.8218192360363901,25.371016672812402,0.09627136249716083,256,1,
short-0024,short,512,256,0.0,0.08113113231956959,1.3910468318499625,25.44524107594043,0.09433017350623712,256,1,
short-0025,short,512,256,0.0,0.08125894097611308,1.3899024110287428,25.447132462169975,0.0943420786319264,256,1,
short-0026,short,512,256,0.0,0.08138648932799697,1.6532067749649286,26.19468483282253,0.09624109042297099,256,1,
short-0027,short,512,256,0.0,0.08150936104357243,1.6532016671262681,26.194687196053565,0.09624111972128352,256,1,
short-0028,short,512,256,0.0,0.08163598831743002,1.392459950875491,25.444089172873646,0.0943201145960712,256,1,
short-0029,short,512,256,0.0,0.08180007990449667,1.6532597243785858,26.195364468265325,0.09624354801524211,256,1,
short-0030,short,512,256,0.0,0.0819343589246273,0.8209575619548559,25.380060284398496,0.09631020675468094,256,1,
short-0031,short,512,256,0.0,0.08206187700852752,2.4284008629620075,26.421537084970623,0.09409073028238672,256,1,
short-0032,short,512,256,0.0,0.08219286100938916,1.6529582580551505,26.194125396199524,0.09623987112997794,256,1,
short-0033,short,512,256,0.0,0.08232209226116538,2.473035890609026,26.426633609924465,0.09393567733064878,256,1,
short-0034,short,512,256,0.0,0.08245066227391362,0.8205407760106027,25.37887585302815,0.09630719638046097,256,1,
short-0035,short,512,256,0.0,0.08257432514801621,2.02221881179139,26.373215458821505,0.09549410449815732,256,1,
short-0036,short,512,256,0.0,0.08271297998726368,2.018418975174427,26.36537471599877,0.09547825780715428,256,1,
short-0037,short,512,256,0.0,0.08288464415818453,1.6523599028587341,26.19355053594336,0.09623996326699853,256,1,
short-0038,short,512,256,0.0,0.08302469132468104,2.8796561346389353,26.51294938288629,0.0926795813656759,256,1,
short-0039,short,512,256,0.0,0.08315771725028753,1.6521853557787836,26.190580965951085,0.09622900239283255,256,1,
short-0040,short,512,256,0.0,0.08329866593703628,2.0198591840453446,26.3715724600479,0.09549691480785316,256,1,
short-0041,short,512,256,0.0,0.08343612914904952,1.392552839126438,25.445505026727915,0.09432530269647638,256,1,
short-0042,short,512,256,0.0,0.08357054786756635,1.6494359713979065,26.182742386125028,0.09620904476363577,256,1,
short-0043,short,512,256,0.0,0.0837092730216682,1.651729912031442,26.192844833247364,0.0962396663577095,256,1,
short-0044,short,512,256,0.0,0.08385439729318023,1.6516705648973584,26.19281698158011,0.09623978986934412,256,1,
short-0045,short,512,256,0.0,0.0840361462906003,1.651618606876582,26.19276124984026,0.0962397750704458,256,1,
short-0046,short,512,256,0.0,0.08417752524837852,1.6491692569106817,26.189273562747985,0.09623570316014629,256,1,
short-0047,short,512,256,0.0,0.0843176320195198,1.6479396289214492,26.189572975970805,0.09624169940019354,256,1,
short-0048,short,512,256,0.0,0.08444940717890859,1.6492529599927366,26.189568348694593,0.09623653093608571,256,1,
short-0049,short,512,256,0.0,0.08458732021972537,2.0204259627498686,26.370405355934054,0.09549011526738896,256,1,
short-0050,short,512,256,0.0,0.0847330060787499,2.0166795840486884,26.370839796960354,0.09550651063886928,256,1,
short-0051,short,512,256,0.0,0.08487380389124155,2.8747358224354684,26.509627843275666,0.09268585106211842,256,1,
short-0052,short,512,256,0.0,0.08501398097723722,2.4742146730422974,26.417834361083806,0.09389654779624121,256,1,
short-0053,short,512,256,0.0,0.08519258489832282,0.817849688231945,25.36351730627939,0.0962575200707743,256,1,
short-0054,short,512,256,0.0,0.0853452212177217,1.388939998112619,25.443180962000042,0.09433035672112715,256,1,
short-0055,short,512,256,0.0,0.08549256809055805,1.3888852479867637,25.440421873237938,0.09431975147157323,256,1,
short-0056,short,512,256,0.0,0.08563187392428517,2.015891330316663,26.37004447216168,0.09550648290919615,256,1,
short-0057,short,512,256,0.0,0.08576911687850952,1.3886992731131613,25.442889471072704,0.09433015763905703,256,1,
short-0058,short,512,256,0.0,0.08592399628832936,1.3887106599286199,25.442036559805274,0.09432676823481041,256,1,
short-0059,short,512,256,0.0,0.08606144925579429,2.017544232774526,26.36066193971783,0.09546320669389531,256,1,
short-0060,short,512,256,0.0,0.08621051022782922,1.389852907974273,25.442863141652197,0.09432553032814872,256,1,
short-0061,short,512,256,0.0,0.08639262896031141,2.467603961005807,26.417319050058722,0.09392045132961928,256,1,
short-0062,short,512,256,0.0,0.08654702687636018,2.425545242149383,26.420577578246593,0.09409816602391063,256,1,
short-0063,short,512,256,0.0,0.08670032396912575,2.017095920164138,26.365448417142034,0.09548373528226625,256,1,
short-0064,short,512,256,0.0,0.0868499749340117,2.012148537207395,26.369040207006037,0.09551722223450448,256,1,
short-0065,short,512,256,0.0,0.08699490921571851,2.4654621756635606,26.4222197458148,0.09394806890255387,256,1,
short-0066,short,512,256,0.0,0.08714310824871063,2.8727584998123348,26.507462894078344,0.09268511527163141,256,1,
short-0067,short,512,256,0.0,0.0872900951653719,2.0166060659103096,26.364983649924397,0.09548383366280035,256,1,
short-0068,short,512,256,0.0,0.08743981691077352,2.016549251973629,26.367670703213662,0.0954945939264315,256,1,
short-0069,short,512,256,0.0,0.08763337321579456,2.014068734832108,26.36475900793448,0.09549290303177402,256,1,
short-0070,short,512,256,0.0,0.08779058512300253,2.008615725208074,26.36289897793904,0.09550699314796457,256,1,
short-0071,short,512,256,0.0,0.08794434322044253,2.016130772884935,26.36289918795228,0.09547752319634253,256,1,
short-0072,short,512,256,0.0,0.0880944742821157,2.422810078598559,26.415737992618233,0.09408991338831245,256,1,
short-0073,short,512,256,0.0,0.08825172716751695,2.007391404826194,26.362721054814756,0.09551109666662182,256,1,
short-0074,short,512,256,0.0,0.08839629124850035,2.871860601939261,26.50629843166098,0.09268406992047733,256,1,
short-0075,short,512,256,0.0,0.08855222119018435,2.4680492798797786,26.418766991700977,0.09392438318361254,256,1,
short-0076,short,512,256,0.0,0.0887074712663889,2.422322727739811,26.416522732935846,0.09409490198116092,256,1,
short-0077,short,512,256,0.0,0.08891605911776423,2.471137894783169,26.420132180210203,0.09391762464873346,256,1,
