t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
16.6067,1784001136.309016,27.0,0.4917115043697322,10.0,0.0,0.0,0.0
16.8568,1784001136.5659785,27.0,0.4917115043697322,10.0,0.0,0.0,0.0
17.1069,1784001136.820723,27.0,0.4919603147451249,10.0,0.0,0.0,0.0
17.3569,1784001137.068027,27.0,0.49202251733897306,10.0,0.0,0.0,0.0
17.607,1784001137.3672779,27.0,0.49227132771436566,10.0,0.0,0.0,0.0
17.8571,1784001137.560057,27.0,0.4923335303082138,10.0,0.0,0.0,0.0
18.1072,1784001137.8213425,27.0,0.4923335303082138,10.0,0.0,0.0,0.0
18.3572,1784001138.0213904,27.0,0.4925823406836065,10.0,0.0,0.0,0.0
18.6073,1784001138.3164287,27.0,0.49264454327745466,10.0,0.0,0.0,0.0
18.8574,1784001138.5252194,27.0,0.49264454327745466,10.0,0.0,0.0,0.0
19.1074,1784001138.8006735,27.0,0.4929555562466955,10.0,0.0,0.0,0.0
19.3575,1784001138.9873455,27.0,0.4929555562466955,10.0,0.0,0.0,0.0
19.6076,1784001139.3195326,27.0,0.49326656921593626,10.0,0.0,0.0,0.0
19.8577,1784001139.6839166,27.0,0.49326656921593626,10.0,0.0,0.0,0.0
20.1077,1784001139.780916,27.0,0.49351537959132896,10.0,0.0,0.0,0.0
20.3578,1784001140.0778058,27.0,0.4935775821851771,10.0,0.0,0.0,0.0
20.6079,1784001140.2670438,27.0,0.4935775821851771,10.0,0.0,0.0,0.0
20.858,1784001140.6179528,27.0,0.49388859515441796,10.0,0.0,0.0,0.0
21.108,1784001140.813962,27.0,0.49388859515441796,10.0,0.0,0.0,0.0
21.3581,1784001141.0586283,27.0,0.49413740552981056,10.0,0.0,0.0,0.0
21.6082,1784001141.3091185,27.0,0.4941996081236587,10.0,0.0,0.0,0.0
21.8583,1784001141.571441,27.0,0.4941996081236587,10.0,0.0,0.0,0.0
22.1084,1784001141.8057377,27.0,0.49451062109289956,10.0,0.0,0.0,0.0
22.3585,1784001142.071119,27.0,0.49451062109289956,10.0,0.0,0.0,0.0
22.6086,1784001142.2985475,27.0,0.49475943146829227,10.0,0.0,0.0,0.0
22.8586,1784001142.5493586,27.0,0.4948216340621404,10.0,0.0,0.0,0.0
23.1087,1784001142.8119862,27.0,0.4948216340621404,10.0,0.0,0.0,0.0
23.3588,1784001143.1151958,27.0,0.49513264703138116,10.0,0.0,0.0,0.0
23.6089,1784001143.3533342,27.0,0.49513264703138116,10.0,0.0,0.0,0.0
23.859,1784001143.5425713,27.0,0.495443660000622,10.0,0.0,0.0,0.0
24.1091,1784001143.7871416,27.0,0.495443660000622,10.0,0.0,0.0,0.0
24.3592,1784001144.015427,27.0,0.495443660000622,10.0,0.0,0.0,0.0
24.6092,1784001144.2705836,27.0,0.49575467296986286,10.0,0.0,0.0,0.0
24.8593,1784001144.5801158,27.0,0.49575467296986286,10.0,0.0,0.0,0.0
25.1094,1784001144.7805104,27.0,0.4960656859391036,10.0,0.0,0.0,0.0
25.3595,1784001145.068658,27.0,0.0,0.0,0.0,0.0,0.0
25.6096,1784001145.2823155,27.0,0.0,0.0,0.0,0.0,0.0
25.8597,1784001145.519965,27.0,0.0,0.0,0.0,0.0,0.0
26.1098,1784001145.7703397,27.0,0.0,0.0,0.0,0.0,0.0
26.3598,1784001146.026807,27.0,0.0,0.0,0.0,0.0,0.0
