t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
0.0482,1784012773.6680074,34.0,0.0,0.0,0.0,0.0,0.0
0.2982,1784012773.9278831,34.0,0.0,0.0,0.0,0.0,0.0
0.5483,1784012774.1902597,34.0,0.0,0.0,0.0,0.0,0.0
0.7984,1784012774.4262006,34.0,0.0,0.0,0.0,0.0,0.0
1.0485,1784012774.6814914,34.0,0.0,0.0,0.0,0.0,0.0
1.2985,1784012774.9266946,34.0,0.0,0.0,0.0,0.0,0.0
1.5486,1784012775.1884377,34.0,0.0,0.0,0.0,0.0,0.0
1.7987,1784012775.4113486,34.0,0.0,0.0,0.0,0.0,0.0
2.0488,1784012775.6657465,34.0,0.0,0.0,0.0,0.0,0.0
2.2989,1784012775.927627,34.0,0.0,0.0,0.0,0.0,0.0
2.5508,1784012776.2015307,34.0,0.0,0.0,0.0,0.0,0.0
2.8009,1784012776.5601635,34.0,0.0,0.0,0.0,0.0,0.0
3.051,1784012776.6788805,34.0,0.7502565856996237,84.0,0.0,0.0,0.0
3.301,1784012776.984816,34.0,0.7524025751873853,84.0,0.0,0.0,0.0
3.5511,1784012777.1902544,34.0,0.7528379933443224,84.0,0.0,0.0,0.0
3.8012,1784012777.465439,34.0,0.7528379933443224,84.0,0.0,0.0,0.0
4.0513,1784012777.7674494,34.0,0.7550150841290082,84.0,0.0,0.0,0.0
4.3013,1784012777.9866157,34.0,0.7554505022859453,84.0,0.0,0.0,0.0
4.5514,1784012778.1948392,34.0,0.7554505022859453,84.0,0.0,0.0,0.0
4.8015,1784012778.5141299,34.0,0.7576275930706311,84.0,0.0,0.0,0.0
5.0516,1784012778.7283947,34.0,0.7576275930706311,84.0,0.0,0.0,0.0
5.3017,1784012778.9494755,34.0,0.7580630112275681,84.0,0.0,0.0,0.0
5.5518,1784012779.2734454,34.0,0.7602401020122539,84.0,0.0,0.0,0.0
5.8019,1784012779.4306011,34.0,0.7602401020122539,84.0,0.0,0.0,0.0
6.0519,1784012779.748084,34.0,0.760675520169191,84.0,0.0,0.0,0.0
6.302,1784012779.9458613,34.0,0.760675520169191,84.0,0.0,0.0,0.0
6.5521,1784012780.304338,34.0,0.7628526109538768,84.0,0.0,0.0,0.0
6.8022,1784012780.5076542,34.0,0.763288029110814,84.0,0.0,0.0,0.0
7.0523,1784012780.731834,34.0,0.763288029110814,84.0,0.0,0.0,0.0
7.3024,1784012780.9666562,34.0,0.7654651198954996,84.0,0.0,0.0,0.0
