rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
long-0000,long,25000,512,0.0,0.052418204955756664,1.0945520759560168,44.54838010109961,0.08503684545037886,512,1,
long-0001,long,25000,512,0.0,0.057076022028923035,1.0916993468999863,44.543950784020126,0.08503376015092004,512,1,
long-0002,long,25000,512,0.0,0.058273034170269966,1.0901370006613433,44.54288708092645,0.08503473596920764,512,1,
long-0003,long,25000,512,0.0,0.059451729990541935,1.086332755163312,44.53913149703294,0.08503483119739653,512,1,
long-0004,long,25000,512,0.0,0.060576525051146746,1.0879232240840793,44.54068234702572,0.08503475366524783,512,1,
long-0005,long,25000,512,0.0,0.061726237181574106,1.5424936329945922,44.59219070896506,0.08424598253614574,512,1,
long-0006,long,25000,512,0.0,0.06284596491605043,1.0843632821924984,44.53718543890864,0.08503487701901397,512,1,
long-0007,long,25000,512,0.0,0.06403130013495684,1.5435013337992132,44.58775532292202,0.08423533070278436,512,1,
long-0008,long,25000,512,0.0,0.06521364115178585,1.083049655891955,44.534973413683474,0.08503311889978771,512,1,
long-0009,long,25000,512,0.0,0.0663432627916336,1.5412768912501633,44.588020568247885,0.0842402028904065,512,1,
long-0010,long,25000,512,0.0,0.06753069208934903,1.5379862398840487,44.58624535379931,0.08424316852038212,512,1,
long-0011,long,25000,512,0.0,0.0686876350082457,1.536931409034878,44.58577877888456,0.08424431970616376,512,1,
long-0012,long,25000,512,0.0,0.06988057121634483,4.736841803882271,45.20580876385793,0.07919563005866079,512,1,
long-0013,long,25000,512,0.0,0.07100581703707576,26.91899766586721,49.788140687160194,0.04475370454264772,512,1,
long-0014,long,25000,512,0.0,0.07212611520662904,8.785601588897407,45.309225503820926,0.07147480218184642,512,1,
long-0015,long,25000,512,0.0,0.07325099082663655,29.257138314191252,49.83398525323719,0.04026780222905271,512,1,
long-0016,long,25000,512,0.0,0.07436362793669105,1.5333537012338638,44.58019867911935,0.08424040113089136,512,1,
long-0017,long,25000,512,0.0,0.07541404198855162,1.5324665298685431,44.57926214393228,0.08424030452850047,512,1,
long-0018,long,25000,512,0.0,0.07654817122966051,3.3862255145795643,45.10243105283007,0.08163641005528474,512,1,
long-0019,long,25000,512,0.0,0.07767558982595801,6.774846806190908,45.27452713716775,0.07534184017803687,512,1,
short-0000,short,512,256,0.0,0.07886812603101134,3.382341360207647,23.973627300933003,0.08075014094402101,256,1,
short-0001,short,512,256,0.0,0.07903416315093637,0.588528208900243,23.623144621029496,0.09033182906717355,256,1,
short-0002,short,512,256,0.0,0.07915815804153681,0.4837252381257713,23.542349773924798,0.09042597857176089,256,1,
short-0003,short,512,256,0.0,0.07928471593186259,1.5287679620087147,23.78831399604678,0.08729233738838457,256,1,
short-0004,short,512,256,0.0,0.08012296492233872,1.5280186058953404,23.787265905179083,0.0872911658795441,256,1,
short-0005,short,512,256,0.0,0.0802798280492425,0.5876984028145671,23.623278650920838,0.09033560881610303,256,1,
short-0006,short,512,256,0.0,0.08041387796401978,0.5876527852378786,23.622181836981326,0.09033148647742528,256,1,
short-0007,short,512,256,0.0,0.08054235903546214,3.382497983984649,23.97521159099415,0.08075573963533138,256,1,
short-0008,short,512,256,0.0,0.08066522190347314,1.5463553252629936,23.787118696141988,0.08721867988579998,256,1,
short-0009,short,512,256,0.0,0.0807976801879704,3.382419996894896,23.974793186876923,0.08075440466659618,256,1,
short-0010,short,512,256,0.0,0.08091813884675503,3.3823933373205364,23.974498469382524,0.08075335345906662,256,1,
short-0011,short,512,256,0.0,0.08104137284681201,3.340484854299575,23.966372687369585,0.08088583463949023,256,1,
short-0012,short,512,256,0.0,0.0812056572176516,0.5869450708851218,23.62164810160175,0.09033216874790835,256,1,
short-0013,short,512,256,0.0,0.08133713295683265,3.340298617258668,23.970661263912916,0.08090338292805588,256,1,
short-0014,short,512,256,0.0,0.08146007591858506,3.340300570242107,23.96693179011345,0.0808887498818484,256,1,
short-0015,short,512,256,0.0,0.08157911291345954,3.3411178472451866,23.970605391077697,0.08089995115228435,256,1,
short-0016,short,512,256,0.0,0.08171245222911239,0.586516052018851,23.621344779618084,0.09033266167685974,256,1,
short-0017,short,512,256,0.0,0.08183675725013018,3.381802356801927,23.974083510693163,0.08075404374074995,256,1,
short-0018,short,512,256,0.0,0.08196120290085673,1.0649091289378703,23.730571090243757,0.08888494886786621,256,1,
short-0019,short,512,256,0.0,0.08209073496982455,1.0665895231068134,23.73268005112186,0.08888662952162764,256,1,
short-0020,short,512,256,0.0,0.08225711295381188,1.064003150910139,23.729707033839077,0.088885113266388,256,1,
short-0021,short,512,256,0.0,0.08238855889067054,1.0653551742434502,23.730307107325643,0.08888216444345957,256,1,
short-0022,short,512,256,0.0,0.0825148168951273,1.0638500722125173,23.72569225402549,0.08886996934044303,256,1,
short-0023,short,512,256,0.0,0.08264097524806857,1.0651954556815326,23.731762774754316,0.0888884992904815,256,1,
short-0024,short,512,256,0.0,0.08278172509744763,1.0651478548534214,23.729380927048624,0.08887934538115766,256,1,
short-0025,short,512,256,0.0,0.08291023597121239,1.0651083458214998,23.72083607222885,0.08884599108395039,256,1,
short-0026,short,512,256,0.0,0.083038997836411,1.0650632190518081,23.72534632915631,0.08886385533374314,256,1,
short-0027,short,512,256,0.0,0.08319745399057865,1.0638601570390165,23.731729825027287,0.08889360654113047,256,1,
short-0028,short,512,256,0.0,0.08333622012287378,3.33985624788329,23.96900514792651,0.0808986231374244,256,1,
short-0029,short,512,256,0.0,0.08346296893432736,3.777895398903638,24.02894313307479,0.07941587346733785,256,1,
short-0030,short,512,256,0.0,0.08359360415488482,3.7748562418855727,24.02822927897796,0.07942499230232308,256,1,
short-0031,short,512,256,0.0,0.0837274631485343,1.064458037726581,23.7308661499992,0.08888787495008871,256,1,
short-0032,short,512,256,0.0,0.08385873818770051,1.0626116278581321,23.720146705862135,0.0888530787372706,256,1,
short-0033,short,512,256,0.0,0.08398768119513988,1.0625823037698865,23.72403027769178,0.08886842342714468,256,1,
short-0034,short,512,256,0.0,0.08411373803392053,4.713397629093379,25.254566081799567,0.08055360177531838,256,1,
short-0035,short,512,256,0.0,0.08427923498675227,4.716720406897366,25.25520937005058,0.08054309397314986,256,1,
