t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
15.944,1784012915.0504482,41.0,0.9678412589804994,94.0,26.0,26.0,0.0
16.1941,1784012915.3150914,41.0,0.9681211706528162,94.0,26.0,26.0,0.0
16.4442,1784012915.591822,41.0,0.9689298043728424,94.0,26.0,26.0,0.0
16.6943,1784012915.7582357,41.0,0.9692719186390073,94.0,26.0,26.0,0.0
16.9444,1784012916.1003041,41.0,0.9709824899698317,94.0,26.0,26.0,0.0
17.1945,1784012916.2758436,41.0,0.9710135912667558,94.0,26.0,26.0,0.0
17.4445,1784012916.590658,41.0,0.9718844275806301,94.0,26.0,26.0,0.0
17.6946,1784012916.7239614,41.0,0.972195440549871,94.0,26.0,26.0,0.0
17.9447,1784012917.1254356,41.0,0.9739060118806955,94.0,26.0,26.0,0.0
18.1948,1784012917.27061,41.0,0.9739682144745436,94.0,26.0,26.0,0.0
18.4448,1784012917.5433502,41.0,0.9747768481945697,94.0,26.0,26.0,0.0
18.6949,1784012917.8192623,41.0,0.975647684508444,94.0,26.0,26.0,0.0
18.945,1784012918.0251071,41.0,0.9768295337915591,94.0,26.0,26.0,0.0
19.1951,1784012918.2609808,41.0,0.9768917363854073,94.0,26.0,26.0,0.0
19.4451,1784012918.5630257,41.0,0.9777003701054334,94.0,26.0,26.0,0.0
19.6952,1784012918.7844353,41.0,0.9785712064193077,94.0,26.0,26.0,0.0
19.9453,1784012919.1265075,41.0,0.9797530557024228,94.0,26.0,26.0,0.0
20.1954,1784012919.3078833,41.0,0.9798152582962709,94.0,26.0,26.0,0.0
20.4454,1784012919.5213897,41.0,0.9806238920162971,94.0,26.0,26.0,0.0
20.6955,1784012919.8125277,41.0,0.9819923490809567,94.0,26.0,26.0,0.0
20.9456,1784012919.9996405,41.0,0.9826765776132864,94.0,26.0,26.0,0.0
21.1957,1784012920.3089178,41.0,0.9827387802071347,94.0,26.0,26.0,0.0
21.4457,1784012920.550751,41.0,0.9835474139271607,94.0,26.0,26.0,0.0
21.6958,1784012920.8091636,41.0,0.9849158709918203,94.0,26.0,26.0,0.0
21.9459,1784012921.0519598,41.0,0.9856000995241502,94.0,26.0,26.0,0.0
22.196,1784012921.3627827,41.0,0.9858178086026187,94.0,26.0,26.0,0.0
22.446,1784012921.5572174,41.0,0.9865020371349486,94.0,26.0,26.0,0.0
22.6961,1784012921.806414,41.0,0.9873417721518988,94.0,26.0,26.0,0.0
22.9462,1784012922.0554721,41.0,0.9885236214350138,94.0,26.0,26.0,0.0
23.1963,1784012922.2798321,41.0,0.988585824028862,94.0,26.0,26.0,0.0
23.4463,1784012922.5551765,41.0,0.9893944577488881,94.0,26.0,26.0,0.0
23.6964,1784012922.8080835,41.0,0.9907629148135477,94.0,26.0,26.0,0.0
23.9465,1784012923.0630267,41.0,0.9914471433458775,94.0,26.0,26.0,0.0
24.1966,1784012923.270813,41.0,0.9915093459397257,94.0,26.0,26.0,0.0
24.4467,1784012923.5604753,41.0,0.9923179796597518,94.0,26.0,26.0,0.0
24.6968,1784012923.810111,41.0,0.9931888159736261,94.0,26.0,26.0,0.0
24.9468,1784012924.0561783,41.0,0.9943706652567412,94.0,26.0,26.0,0.0
25.1969,1784012924.3051379,41.0,0.9944328678505894,94.0,26.0,26.0,0.0
25.447,1784012924.5619118,41.0,0.9952415015706155,94.0,26.0,26.0,0.0
25.6971,1784012924.808176,41.0,0.9961123378844898,94.0,26.0,26.0,0.0
25.9472,1784012925.0628412,41.0,0.9972941871676049,94.0,26.0,26.0,0.0
26.1973,1784012925.2845812,41.0,0.9883681149503935,88.0,26.0,26.0,0.0
26.4473,1784012925.5714319,41.0,0.958541971200199,68.0,26.0,26.0,0.0
26.6974,1784012925.7713735,41.0,0.9356203153671508,43.0,25.0,25.0,0.0
26.9475,1784012926.0136294,41.0,0.9356203153671508,43.0,25.0,25.0,0.0
27.1976,1784012926.3083384,41.0,0.9276272820576618,27.0,25.0,25.0,0.0
27.4477,1784012926.4995463,41.0,0.9276272820576618,27.0,25.0,25.0,0.0
27.6977,1784012926.796462,41.0,0.9276272820576618,27.0,25.0,25.0,0.0
27.9478,1784012927.0191545,41.0,0.9315771467670202,19.0,25.0,25.0,0.0
28.1979,1784012927.2623417,41.0,0.9315771467670202,19.0,25.0,25.0,0.0
28.4479,1784012927.51526,41.0,0.9315771467670202,19.0,25.0,25.0,0.0
28.698,1784012927.764116,41.0,0.9315771467670202,19.0,25.0,25.0,0.0
28.9481,1784012927.9876888,41.0,0.9474699094952259,20.0,24.0,24.0,0.0
29.1982,1784012928.3135433,41.0,0.9474699094952259,20.0,24.0,24.0,0.0
29.4482,1784012928.560241,41.0,0.9635803813019003,20.0,24.0,24.0,0.0
29.6983,1784012928.7731442,41.0,0.9635803813019003,20.0,24.0,24.0,0.0
29.9484,1784012929.027183,41.0,0.9635803813019003,20.0,24.0,24.0,0.0
30.1985,1784012929.265975,41.0,0.9635803813019003,20.0,24.0,24.0,0.0
30.4485,1784012929.5367277,41.0,0.9796908531085746,20.0,24.0,24.0,0.0
30.6986,1784012929.7638352,41.0,0.9796908531085746,20.0,24.0,24.0,0.0
30.9487,1784012930.0136282,41.0,0.9796908531085746,20.0,24.0,24.0,0.0
31.1988,1784012930.2805438,41.0,0.9955836158367803,35.0,9.0,9.0,0.0
31.4488,1784012930.5271206,41.0,0.9955836158367803,35.0,9.0,9.0,0.0
31.6989,1784012930.7691963,41.0,0.9955836158367803,35.0,9.0,9.0,0.0
31.949,1784012931.0697477,41.0,0.9999688987030759,38.0,6.0,6.0,0.0
32.1991,1784012931.2738175,42.0,0.9990980623892016,37.0,7.0,7.0,0.0
32.4492,1784012931.5936766,42.0,0.9992224675768979,37.0,7.0,7.0,0.0
32.6993,1784012931.7765684,42.0,0.999253568873822,37.0,7.0,7.0,0.0
32.9493,1784012932.095467,43.0,0.9990980623892016,36.0,8.0,8.0,0.0
33.1994,1784012932.3042934,43.0,0.9992224675768979,36.0,8.0,8.0,0.0
33.4495,1784012932.5221403,43.0,0.9992846701707461,36.0,8.0,8.0,0.0
33.6996,1784012932.824249,43.0,0.9995645818430628,36.0,8.0,8.0,0.0
33.9497,1784012933.0222375,43.0,0.9997822909215315,36.0,8.0,8.0,0.0
34.1997,1784012933.3152509,44.0,0.999253568873822,35.0,9.0,9.0,0.0
34.4498,1784012933.5172493,44.0,0.9993468727645943,35.0,9.0,9.0,0.0
34.6999,1784012933.7693653,44.0,0.9993779740615184,35.0,9.0,9.0,0.0
34.95,1784012934.0579114,45.0,0.9991602649830498,34.0,10.0,10.0,0.0
35.2001,1784012934.3218825,45.0,0.9992224675768979,34.0,10.0,10.0,0.0
35.4502,1784012934.5361798,45.0,0.9993157714676703,34.0,10.0,10.0,0.0
35.7002,1784012934.8084972,45.0,0.9993468727645943,34.0,10.0,10.0,0.0
35.9503,1784012935.0574107,46.0,0.9990669610922776,33.0,11.0,11.0,0.0
36.2004,1784012935.309665,46.0,0.9991291636861257,33.0,11.0,11.0,0.0
36.4505,1784012935.5512373,46.0,0.9992224675768979,33.0,11.0,11.0,0.0
36.7006,1784012935.7985008,46.0,0.999253568873822,33.0,11.0,11.0,0.0
36.9506,1784012936.0589566,47.0,0.9989114546076572,32.0,12.0,12.0,0.0
37.2007,1784012936.2996218,47.0,0.9989736572015053,32.0,12.0,12.0,0.0
37.4508,1784012936.5502844,47.0,0.9990669610922776,32.0,12.0,12.0,0.0
37.7009,1784012936.7982383,47.0,0.9993157714676703,32.0,12.0,12.0,0.0
37.9509,1784012937.1044471,47.0,0.9999377974061519,32.0,12.0,12.0,0.0
38.201,1784012937.275033,47.0,0.9999688987030759,32.0,12.0,12.0,0.0
38.4511,1784012937.5917253,48.0,0.998849252013809,31.0,13.0,13.0,0.0
38.7012,1784012937.7814016,48.0,0.9988803533107331,31.0,13.0,13.0,0.0
38.9513,1784012938.0950747,48.0,0.9996889870307591,31.0,13.0,13.0,0.0
39.2013,1784012938.2797706,48.0,0.9997200883276832,31.0,13.0,13.0,0.0
39.4514,1784012938.6024508,48.0,0.9998133922184556,31.0,13.0,13.0,0.0
39.7015,1784012938.7662032,48.0,0.9998444935153796,31.0,13.0,13.0,0.0
39.9516,1784012939.0925496,49.0,0.9993779740615184,30.0,14.0,14.0,0.0
40.2016,1784012939.407999,49.0,0.9994401766553666,30.0,14.0,14.0,0.0
40.4517,1784012939.5283947,49.0,0.9995023792492147,30.0,14.0,14.0,0.0
40.7018,1784012939.7748957,49.0,0.9995334805461388,30.0,14.0,14.0,0.0
40.9518,1784012940.0636742,50.0,0.9990047584984294,29.0,15.0,15.0,0.0
41.2019,1784012940.2615113,50.0,0.9990358597953535,29.0,15.0,15.0,0.0
41.452,1784012940.5649154,50.0,0.9991291636861257,29.0,15.0,15.0,0.0
41.7021,1784012940.8215816,50.0,0.9993779740615184,29.0,15.0,15.0,0.0
41.9521,1784012941.0159028,50.0,0.9998755948123037,29.0,15.0,15.0,0.0
42.2022,1784012941.357863,50.0,0.9999688987030759,29.0,15.0,15.0,0.0
42.4523,1784012941.5718882,51.0,0.9986937455291885,28.0,16.0,16.0,0.0
42.7024,1784012941.7779667,51.0,0.9989425559045813,28.0,16.0,16.0,0.0
42.9524,1784012942.0113754,51.0,0.9994401766553666,28.0,16.0,16.0,0.0
43.2025,1784012942.3097494,51.0,0.9995023792492147,28.0,16.0,16.0,0.0
43.4526,1784012942.5550578,51.0,0.9995645818430628,28.0,16.0,16.0,0.0
43.7026,1784012942.8042073,51.0,0.9998133922184556,28.0,16.0,16.0,0.0
43.9527,1784012942.9985578,52.0,0.9989114546076572,27.0,17.0,17.0,0.0
44.2028,1784012943.3064528,52.0,0.9989736572015053,27.0,17.0,17.0,0.0
44.4529,1784012943.5568988,52.0,0.9990669610922776,27.0,17.0,17.0,0.0
44.7029,1784012943.7595458,52.0,0.9992846701707461,27.0,17.0,17.0,0.0
44.953,1784012944.049181,52.0,0.9997511896246073,27.0,17.0,17.0,0.0
45.2031,1784012944.3524652,52.0,0.9998133922184556,27.0,17.0,17.0,0.0
45.4532,1784012944.6048267,52.0,0.9999066961092278,27.0,17.0,17.0,0.0
45.7032,1784012944.7985137,53.0,0.9989114546076572,26.0,18.0,18.0,0.0
45.9533,1784012945.050162,53.0,0.9991291636861257,26.0,18.0,18.0,0.0
46.2034,1784012945.2820692,53.0,0.9991913662799738,26.0,18.0,18.0,0.0
46.4535,1784012945.5523064,53.0,0.9992846701707461,26.0,18.0,18.0,0.0
46.7035,1784012945.8121622,53.0,0.9997200883276832,26.0,18.0,18.0,0.0
46.9536,1784012946.0384643,53.0,0.9999377974061519,26.0,18.0,18.0,0.0
47.2037,1784012946.3372,53.0,0.3216185114919292,26.0,4.0,4.0,0.0
47.4538,1784012946.5226338,53.0,0.3216185114919292,26.0,4.0,4.0,0.0
47.7038,1784012946.814585,53.0,0.27677044132740336,29.0,0.0,0.0,0.0
47.9539,1784012947.004483,53.0,0.11905576462538492,20.0,0.0,0.0,0.0
48.204,1784012947.3536448,53.0,0.11983329704848689,20.0,0.0,0.0,0.0
48.4541,1784012947.60836,53.0,0.11877585295306814,19.0,0.0,0.0,0.0
48.7041,1784012947.7378914,53.0,0.11930457500077751,19.0,0.0,0.0,0.0
48.9542,1784012948.0555785,53.0,0.11837153609305506,18.0,0.0,0.0,0.0
49.2043,1784012948.3451722,53.0,0.11743849718533261,17.0,0.0,0.0,0.0
49.4544,1784012948.5506814,53.0,0.11790501663919384,17.0,0.0,0.0,0.0
49.7044,1784012948.8544555,53.0,0.11690977513762324,16.0,0.0,0.0,0.0
49.9545,1784012949.0624375,53.0,0.11700307902839546,16.0,0.0,0.0,0.0
50.2046,1784012949.2970843,53.0,0.11597673622990079,15.0,0.0,0.0,0.0
50.4547,1784012949.578775,53.0,0.11491929213448204,14.0,0.0,0.0,0.0
50.7047,1784012949.7592452,53.0,0.1153547102914192,14.0,0.0,0.0,0.0
50.9548,1784012950.0814419,53.0,0.11426616489907626,13.0,0.0,0.0,0.0
51.2049,1784012950.2479053,53.0,0.11314651820980937,12.0,0.0,0.0,0.0
51.4549,1784012950.5982492,53.0,0.11199577022361829,11.0,0.0,0.0,0.0
51.705,1784012950.7618375,53.0,0.11062731315895868,10.0,0.0,0.0,0.0
51.9551,1784012951.046527,53.0,0.10938326128199549,9.0,0.0,0.0,0.0
52.2052,1784012951.3527262,53.0,0.09918203589089669,2.0,0.0,0.0,0.0
52.4552,1784012951.5592945,53.0,0.0,0.0,0.0,0.0,0.0
52.7053,1784012951.8080769,53.0,0.0,0.0,0.0,0.0,0.0
52.9554,1784012952.0332615,53.0,0.0,0.0,0.0,0.0,0.0
53.2054,1784012952.2695856,53.0,0.0,0.0,0.0,0.0,0.0
53.4555,1784012952.521068,53.0,0.0,0.0,0.0,0.0,0.0
