t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
11.5201,1784013034.471679,75.0,0.9809971075793861,28.0,110.0,110.0,0.0
11.7702,1784013034.6251543,75.0,0.9810593101732342,28.0,110.0,110.0,0.0
12.0203,1784013034.9788735,75.0,0.9813081205486269,28.0,110.0,110.0,0.0
12.2703,1784013035.1544638,75.0,0.9813081205486269,28.0,110.0,110.0,0.0
12.5204,1784013035.4531128,75.0,0.9818679438932604,28.0,110.0,110.0,0.0
12.7705,1784013035.6490781,75.0,0.982147855565577,28.0,110.0,110.0,0.0
13.0206,1784013035.9427378,75.0,0.9821789568625011,28.0,110.0,110.0,0.0
13.2706,1784013036.1989734,75.0,0.9823655646440457,28.0,110.0,110.0,0.0
13.5207,1784013036.4093893,75.0,0.9827387802071347,28.0,110.0,110.0,0.0
13.7708,1784013036.6783135,75.0,0.9830186918794513,28.0,110.0,110.0,0.0
14.0209,1784013036.9774206,75.0,0.9830497931763754,28.0,110.0,110.0,0.0
14.2709,1784013037.147088,75.0,0.98323640095792,28.0,110.0,110.0,0.0
14.521,1784013037.5280378,75.0,0.983609616521009,28.0,110.0,110.0,0.0
14.7711,1784013037.6525948,75.0,0.9838895281933256,28.0,110.0,110.0,0.0
15.0212,1784013037.934507,75.0,0.9839206294902497,28.0,110.0,110.0,0.0
15.2712,1784013038.191041,75.0,0.9844493515379591,28.0,110.0,110.0,0.0
15.5213,1784013038.4474003,75.0,0.9844804528348832,28.0,110.0,110.0,0.0
15.7714,1784013038.65638,75.0,0.9847603645072,28.0,110.0,110.0,0.0
16.0214,1784013038.9420214,75.0,0.984791465804124,28.0,110.0,110.0,0.0
16.2715,1784013039.1421943,75.0,0.9853201878518334,28.0,110.0,110.0,0.0
16.5216,1784013039.4326556,75.0,0.9853512891487575,28.0,110.0,110.0,0.0
16.7716,1784013039.7297733,75.0,0.9856623021179983,28.0,110.0,110.0,0.0
17.0217,1784013039.9042232,75.0,0.9856623021179983,28.0,110.0,110.0,0.0
17.2718,1784013040.2318072,75.0,0.9861910241657077,28.0,110.0,110.0,0.0
17.5219,1784013040.411773,75.0,0.9862221254626318,28.0,110.0,110.0,0.0
17.7719,1784013040.7304275,75.0,0.9865331384318726,28.0,110.0,110.0,0.0
18.022,1784013040.9209893,75.0,0.9865331384318726,28.0,110.0,110.0,0.0
18.2721,1784013041.2094276,75.0,0.987061860479582,28.0,110.0,110.0,0.0
18.5222,1784013041.3952134,75.0,0.9870929617765061,28.0,110.0,110.0,0.0
18.7723,1784013041.7471688,75.0,0.9874039747457469,28.0,110.0,110.0,0.0
19.0223,1784013041.9536157,75.0,0.9874039747457469,28.0,110.0,110.0,0.0
19.2724,1784013042.148841,75.0,0.9879326967934563,28.0,110.0,110.0,0.0
19.5225,1784013042.4400334,75.0,0.9879637980903804,28.0,110.0,110.0,0.0
19.7726,1784013042.6915693,75.0,0.9882748110596212,28.0,110.0,110.0,0.0
20.0227,1784013042.9931722,75.0,0.9882748110596212,28.0,110.0,110.0,0.0
20.2728,1784013043.184517,75.0,0.9888035331073306,28.0,110.0,110.0,0.0
20.5228,1784013043.4872887,75.0,0.9888968369981028,28.0,110.0,110.0,0.0
20.7729,1784013043.6250246,75.0,0.9891456473734955,28.0,110.0,110.0,0.0
21.023,1784013043.9797163,75.0,0.9891456473734955,28.0,110.0,110.0,0.0
21.273,1784013044.2046902,75.0,0.9896743694212049,28.0,110.0,110.0,0.0
21.5231,1784013044.4115973,75.0,0.989705470718129,28.0,110.0,110.0,0.0
21.7732,1784013044.706617,75.0,0.9900164836873697,28.0,110.0,110.0,0.0
22.0233,1784013044.9072347,75.0,0.9900164836873697,28.0,110.0,110.0,0.0
22.2734,1784013045.197839,75.0,0.9905452057350792,28.0,110.0,110.0,0.0
22.5235,1784013045.4130373,75.0,0.9906385096258514,28.0,110.0,110.0,0.0
22.7736,1784013045.7003136,75.0,0.990887320001244,28.0,110.0,110.0,0.0
23.0236,1784013045.894752,75.0,0.990887320001244,28.0,110.0,110.0,0.0
23.2737,1784013046.2011101,75.0,0.9914160420489534,28.0,110.0,110.0,0.0
23.5238,1784013046.418032,75.0,0.9915093459397257,28.0,110.0,110.0,0.0
23.7739,1784013046.7483885,75.0,0.9917581563151183,28.0,110.0,110.0,0.0
24.0239,1784013046.9370687,75.0,0.9917581563151183,28.0,110.0,110.0,0.0
24.274,1784013047.190801,75.0,0.9923179796597518,28.0,110.0,110.0,0.0
24.5241,1784013047.437807,75.0,0.9925978913320685,28.0,110.0,110.0,0.0
24.7742,1784013047.6881883,75.0,0.9926289926289926,28.0,110.0,110.0,0.0
25.0242,1784013047.9321659,75.0,0.9928156004105371,28.0,110.0,110.0,0.0
25.2743,1784013048.2388992,75.0,0.9931888159736261,28.0,110.0,110.0,0.0
25.5244,1784013048.411389,75.0,0.9932510185674742,28.0,110.0,110.0,0.0
25.7745,1784013048.7349172,75.0,0.9934998289428669,28.0,110.0,110.0,0.0
26.0245,1784013048.8902528,75.0,0.9934998289428669,28.0,110.0,110.0,0.0
26.2746,1784013049.2800367,75.0,0.9940596522875004,28.0,110.0,110.0,0.0
26.5247,1784013049.4078834,75.0,0.982147855565577,20.0,110.0,110.0,0.0
26.7748,1784013049.708827,75.0,0.9821789568625011,20.0,110.0,110.0,0.0
27.0248,1784013049.9060988,75.0,0.9823655646440457,20.0,110.0,110.0,0.0
27.2749,1784013050.2038102,75.0,0.9827387802071347,20.0,110.0,110.0,0.0
27.525,1784013050.3991528,75.0,0.9827698815040588,20.0,110.0,110.0,0.0
27.7751,1784013050.7526162,75.0,0.9828009828009828,20.0,110.0,110.0,0.0
28.0251,1784013050.9514036,75.0,0.9829875905825273,20.0,110.0,110.0,0.0
28.2752,1784013051.1393566,75.0,0.9833608061456163,20.0,110.0,110.0,0.0
28.5253,1784013051.4488297,75.0,0.9833919074425403,20.0,110.0,110.0,0.0
28.7753,1784013051.6673229,75.0,0.9834230087394644,20.0,110.0,110.0,0.0
29.0254,1784013051.941528,75.0,0.983609616521009,20.0,110.0,110.0,0.0
29.2755,1784013052.1872654,75.0,0.9839828320840979,20.0,110.0,110.0,0.0
29.5256,1784013052.4875636,75.0,0.9840139333810219,20.0,110.0,110.0,0.0
29.7756,1784013052.6814175,75.0,0.984045034677946,20.0,110.0,110.0,0.0
30.0257,1784013052.9943082,75.0,0.9845737567256555,20.0,110.0,110.0,0.0
30.2758,1784013053.16352,75.0,0.9846048580225796,20.0,110.0,110.0,0.0
30.5258,1784013053.490031,75.0,0.9846359593195037,20.0,110.0,110.0,0.0
30.7759,1784013053.66209,75.0,0.9846670606164277,20.0,110.0,110.0,0.0
31.026,1784013053.9790032,75.0,0.9851957826641371,20.0,110.0,110.0,0.0
31.2761,1784013054.1538901,75.0,0.9852268839610612,20.0,110.0,110.0,0.0
31.5262,1784013054.4464674,75.0,0.9852579852579852,20.0,110.0,110.0,0.0
31.7762,1784013054.627012,75.0,0.9852890865549093,20.0,110.0,110.0,0.0
32.0263,1784013054.9807427,75.0,0.9858178086026187,20.0,110.0,110.0,0.0
32.2764,1784013055.1666472,75.0,0.9858489098995428,20.0,110.0,110.0,0.0
32.5265,1784013055.3957746,75.0,0.9858800111964668,20.0,110.0,110.0,0.0
32.7766,1784013055.7049153,75.0,0.985911112493391,20.0,110.0,110.0,0.0
33.0266,1784013055.920196,75.0,0.9864398345411004,20.0,110.0,110.0,0.0
33.2767,1784013056.2057474,75.0,0.9864709358380245,20.0,110.0,110.0,0.0
33.5268,1784013056.4135487,75.0,0.9865020371349486,20.0,110.0,110.0,0.0
33.7769,1784013056.7003098,75.0,0.9865331384318726,20.0,110.0,110.0,0.0
34.0269,1784013056.9470913,75.0,0.987061860479582,20.0,110.0,110.0,0.0
34.277,1784013057.1646764,75.0,0.9870929617765061,20.0,110.0,110.0,0.0
34.5271,1784013057.4476478,75.0,0.9871240630734301,20.0,110.0,110.0,0.0
34.7772,1784013057.6925218,75.0,0.9871551643703542,20.0,110.0,110.0,0.0
35.0272,1784013057.9401195,75.0,0.9876838864180636,20.0,110.0,110.0,0.0
35.2773,1784013058.1937852,75.0,0.9877149877149877,20.0,110.0,110.0,0.0
35.5274,1784013058.4394417,75.0,0.9877460890119117,20.0,110.0,110.0,0.0
35.7775,1784013058.7379448,75.0,0.9877771903088359,20.0,110.0,110.0,0.0
36.0275,1784013058.937121,75.0,0.9883059123565453,20.0,110.0,110.0,0.0
36.2776,1784013059.2529657,75.0,0.9883681149503935,20.0,110.0,110.0,0.0
36.5277,1784013059.4077206,75.0,0.9883681149503935,20.0,110.0,110.0,0.0
36.7778,1784013059.7383664,75.0,0.9883992162473175,20.0,110.0,110.0,0.0
37.0278,1784013059.9170556,75.0,0.9889279382950269,20.0,110.0,110.0,0.0
37.2779,1784013060.236205,75.0,0.988959039591951,20.0,110.0,110.0,0.0
37.528,1784013060.4606829,75.0,0.9890212421857991,20.0,110.0,110.0,0.0
37.7781,1784013060.6676037,75.0,0.9890212421857991,20.0,110.0,110.0,0.0
38.0281,1784013060.9807673,75.0,0.9895499642335085,20.0,110.0,110.0,0.0
38.2782,1784013061.1620202,75.0,0.9895810655304326,20.0,110.0,110.0,0.0
38.5283,1784013061.482915,75.0,0.9896432681242808,20.0,110.0,110.0,0.0
38.7783,1784013061.6583467,75.0,0.9896432681242808,20.0,110.0,110.0,0.0
39.0284,1784013062.0029566,75.0,0.9901719901719902,20.0,110.0,110.0,0.0
39.2785,1784013062.16063,75.0,0.9902030914689143,20.0,110.0,110.0,0.0
39.5285,1784013062.4512374,75.0,0.9902652940627624,20.0,110.0,110.0,0.0
39.7786,1784013062.6597207,75.0,0.9902652940627624,20.0,110.0,110.0,0.0
40.0287,1784013063.0000887,75.0,0.9907940161104718,20.0,110.0,110.0,0.0
40.2788,1784013063.2049248,75.0,0.9908251174073959,20.0,110.0,110.0,0.0
40.5288,1784013063.4166765,75.0,0.990887320001244,20.0,110.0,110.0,0.0
40.7789,1784013063.6479013,75.0,0.990887320001244,20.0,110.0,110.0,0.0
41.029,1784013063.9967146,75.0,0.9914160420489534,20.0,110.0,110.0,0.0
41.2791,1784013064.209545,75.0,0.9914471433458775,20.0,110.0,110.0,0.0
41.5292,1784013064.407181,75.0,0.9915093459397257,20.0,110.0,110.0,0.0
41.7792,1784013064.6870005,75.0,0.9915093459397257,20.0,110.0,110.0,0.0
42.0293,1784013064.8994908,75.0,0.9920380679874351,20.0,110.0,110.0,0.0
42.2794,1784013065.2138507,75.0,0.9920691692843592,20.0,110.0,110.0,0.0
42.5295,1784013065.41263,75.0,0.16471246850993682,4.0,109.0,109.0,0.0
42.7796,1784013065.6577716,75.0,0.16471246850993682,4.0,109.0,109.0,0.0
43.0297,1784013065.9206214,75.0,0.18063633253506672,4.0,109.0,109.0,0.0
43.2798,1784013066.161575,75.0,0.18063633253506672,4.0,109.0,109.0,0.0
43.5299,1784013066.4153652,75.0,0.18063633253506672,4.0,109.0,109.0,0.0
43.7799,1784013066.7262027,75.0,0.1965912978571206,4.0,109.0,109.0,0.0
44.03,1784013066.9100347,75.0,0.1965912978571206,4.0,109.0,109.0,0.0
44.2801,1784013067.1643312,75.0,0.1965912978571206,4.0,109.0,109.0,0.0
44.5301,1784013067.4118438,75.0,0.1965912978571206,4.0,109.0,109.0,0.0
44.7802,1784013067.7002008,75.0,0.16290859328834018,4.0,108.0,108.0,0.0
45.0303,1784013067.919562,75.0,0.16290859328834018,4.0,108.0,108.0,0.0
45.2804,1784013068.1564867,75.0,0.16290859328834018,4.0,108.0,108.0,0.0
45.5304,1784013068.4163103,75.0,0.17883245731346997,4.0,108.0,108.0,0.0
45.7805,1784013068.716689,75.0,0.17883245731346997,4.0,108.0,108.0,0.0
46.0306,1784013068.915809,75.0,0.17883245731346997,4.0,108.0,108.0,0.0
46.2807,1784013069.1598861,75.0,0.19475632133859977,4.0,108.0,108.0,0.0
46.5307,1784013069.4142847,75.0,0.19475632133859977,4.0,108.0,108.0,0.0
46.7808,1784013069.634488,75.0,0.19475632133859977,4.0,108.0,108.0,0.0
47.0309,1784013069.9109077,75.0,0.19475632133859977,4.0,108.0,108.0,0.0
47.281,1784013070.1788597,75.0,0.16107361676981935,4.0,107.0,107.0,0.0
47.5311,1784013070.413087,75.0,0.16107361676981935,4.0,107.0,107.0,0.0
47.7811,1784013070.644881,75.0,0.16107361676981935,4.0,107.0,107.0,0.0
48.0312,1784013070.9213378,75.0,0.17699748079494915,4.0,107.0,107.0,0.0
48.2813,1784013071.1657987,75.0,0.17699748079494915,4.0,107.0,107.0,0.0
48.5314,1784013071.4028163,75.0,0.17699748079494915,4.0,107.0,107.0,0.0
48.7814,1784013071.6638718,75.0,0.19292134482007894,4.0,107.0,107.0,0.0
49.0315,1784013071.9099836,75.0,0.19292134482007894,4.0,107.0,107.0,0.0
49.2816,1784013072.1594613,75.0,0.19292134482007894,4.0,107.0,107.0,0.0
49.5317,1784013072.4659963,75.0,0.15923864025129852,17.0,93.0,93.0,0.0
49.7817,1784013072.6636462,75.0,0.15923864025129852,17.0,93.0,93.0,0.0
50.0318,1784013072.9127586,75.0,0.15923864025129852,17.0,93.0,93.0,0.0
50.2819,1784013073.247633,75.0,0.17553571983951732,33.0,77.0,77.0,0.0
50.532,1784013073.4117815,75.0,0.17553571983951732,33.0,77.0,77.0,0.0
50.7821,1784013073.670739,75.0,0.19189500202158427,49.0,61.0,61.0,0.0
51.0321,1784013073.9149277,75.0,0.19189500202158427,49.0,61.0,61.0,0.0
51.2822,1784013074.1621497,75.0,0.20825428420365133,65.0,45.0,45.0,0.0
51.5323,1784013074.4703383,75.0,0.20825428420365133,65.0,45.0,45.0,0.0
51.7824,1784013074.6230366,75.0,0.22455136379187013,81.0,29.0,29.0,0.0
52.0325,1784013074.8967671,75.0,0.22455136379187013,81.0,29.0,29.0,0.0
52.2825,1784013075.1614988,75.0,0.24081734208316485,96.0,14.0,14.0,0.0
52.5326,1784013075.4131064,75.0,0.24081734208316485,96.0,14.0,14.0,0.0
52.7827,1784013075.6925204,75.0,0.25524834385593875,110.0,0.0,0.0,0.0
53.0328,1784013075.9195518,75.0,0.25524834385593875,110.0,0.0,0.0,0.0
53.2829,1784013076.3000896,75.0,0.25574596460672405,110.0,0.0,0.0,0.0
53.5329,1784013076.47519,75.0,0.2581718657668025,110.0,0.0,0.0,0.0
53.783,1784013076.7193735,75.0,0.2591671072683731,110.0,0.0,0.0,0.0
54.0331,1784013076.9416645,75.0,0.2600690448791715,110.0,0.0,0.0,0.0
54.2832,1784013077.2192993,75.0,0.26258824993002206,110.0,0.0,0.0,0.0
54.5333,1784013077.4196255,75.0,0.26258824993002206,110.0,0.0,0.0,0.0
54.7833,1784013077.741166,75.0,0.26597829129474704,110.0,0.0,0.0,0.0
55.0334,1784013077.973174,75.0,0.2660093925916711,110.0,0.0,0.0,0.0
55.2835,1784013078.1647835,75.0,0.26744005225017886,110.0,0.0,0.0,0.0
55.5336,1784013078.4240263,75.0,0.26943053525332006,110.0,0.0,0.0,0.0
55.7837,1784013078.7478724,75.0,0.27033247286411843,110.0,0.0,0.0,0.0
56.0337,1784013078.9722207,75.0,0.27282057661804493,110.0,0.0,0.0,0.0
56.2838,1784013079.2070513,75.0,0.272851677914969,110.0,0.0,0.0,0.0
56.5339,1784013079.4624722,75.0,0.27527757907504746,110.0,0.0,0.0,0.0
56.7839,1784013079.6839974,75.0,0.27627282057661806,110.0,0.0,0.0,0.0
57.034,1784013079.9522278,75.0,0.27717475818741644,110.0,0.0,0.0,0.0
57.2841,1784013080.2190971,75.0,0.279693963238267,110.0,0.0,0.0,0.0
57.5342,1784013080.520377,75.0,0.2800982800982801,110.0,0.0,0.0,0.0
57.7842,1784013080.7042987,75.0,0.28261748514913076,110.0,0.0,0.0,0.0
58.0343,1784013080.9740114,75.0,0.28311510589991606,110.0,0.0,0.0,0.0
58.2844,1784013081.2085621,75.0,0.2845457655584238,110.0,0.0,0.0,0.0
58.5345,1784013081.4057915,75.0,0.28650514726464094,110.0,0.0,0.0,0.0
58.7846,1784013081.9180524,75.0,0.28945977047242866,110.0,0.0,0.0,0.0
59.1234,1784013081.9817226,75.0,0.2899262899262899,110.0,0.0,0.0,0.0
59.3735,1784013082.32532,75.0,0.28995739122321396,110.0,0.0,0.0,0.0
59.6235,1784013082.5949981,75.0,0.29334743258793894,110.0,0.0,0.0,0.0
59.8736,1784013082.777514,75.0,0.293378533884863,110.0,0.0,0.0,0.0
60.1237,1784013083.0385177,75.0,0.2942804714956614,110.0,0.0,0.0,0.0
60.3738,1784013083.400147,75.0,0.29679967654651196,110.0,0.0,0.0,0.0
60.6238,1784013083.5002768,75.0,0.29679967654651196,110.0,0.0,0.0,0.0
60.8739,1784013083.8213453,75.0,0.2997231984573757,110.0,0.0,0.0,0.0
61.124,1784013084.0483186,75.0,0.300220819208161,110.0,0.0,0.0,0.0
61.3741,1784013084.2975497,75.0,0.30165147886666877,110.0,0.0,0.0,0.0
61.6241,1784013084.6124527,75.0,0.30364196186980996,110.0,0.0,0.0,0.0
61.8742,1784013084.8116572,75.0,0.30364196186980996,110.0,0.0,0.0,0.0
62.1243,1784013085.0182896,75.0,0.3060678630298883,110.0,0.0,0.0,0.0
62.3744,1784013085.3578606,75.0,0.3070631045314589,110.0,0.0,0.0,0.0
62.6244,1784013085.5718942,75.0,0.19214381239697698,33.0,0.0,0.0,0.0
62.8745,1784013085.794698,75.0,0.14742014742014742,3.0,0.0,0.0,0.0
63.1246,1784013086.0555427,75.0,0.14751345131091964,3.0,0.0,0.0,0.0
63.3746,1784013086.255313,75.0,0.1475756539047678,3.0,0.0,0.0,0.0
63.6247,1784013086.6448195,75.0,0.1477000590924642,3.0,0.0,0.0,0.0
63.8748,1784013086.7875292,75.0,0.14773116038938827,3.0,0.0,0.0,0.0
64.1248,1784013087.0313716,75.0,0.14779336298323642,3.0,0.0,0.0,0.0
64.3749,1784013087.282699,75.0,0.14788666687400864,3.0,0.0,0.0,0.0
64.625,1784013087.5419464,75.0,0.14797997076478087,3.0,0.0,0.0,0.0
64.8751,1784013087.798905,75.0,0.1480732746555531,3.0,0.0,0.0,0.0
65.1252,1784013088.0446665,75.0,0.14810437595247716,3.0,0.0,0.0,0.0
65.3752,1784013088.2921152,75.0,0.14816657854632542,3.0,0.0,0.0,0.0
65.6253,1784013088.5441132,75.0,0.14825988243709765,3.0,0.0,0.0,0.0
65.8754,1784013088.7924743,75.0,0.14835318632786987,3.0,0.0,0.0,0.0
66.1255,1784013089.041359,75.0,0.1484464902186421,3.0,0.0,0.0,0.0
66.3755,1784013089.2928011,75.0,0.14850869281249024,3.0,0.0,0.0,0.0
66.6256,1784013089.5429914,75.0,0.1485708954063385,3.0,0.0,0.0,0.0
66.8757,1784013089.7746148,75.0,0.14863309800018665,3.0,0.0,0.0,0.0
67.1257,1784013090.0863354,75.0,0.14872640189095887,3.0,0.0,0.0,0.0
67.3758,1784013090.2875473,75.0,0.09921313718782077,2.0,0.0,0.0,0.0
67.6259,1784013090.4848177,75.0,0.0,0.0,0.0,0.0,0.0
67.876,1784013090.7533557,75.0,0.0,0.0,0.0,0.0,0.0
68.126,1784013090.9867637,75.0,0.0,0.0,0.0,0.0,0.0
68.3761,1784013091.3057926,75.0,0.0,0.0,0.0,0.0,0.0
68.6262,1784013091.5135655,75.0,0.0,0.0,0.0,0.0,0.0
