rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0027,short,512,256,0.0,0.08168501406908035,1.6826562187634408,26.1918664178811,0.09611454980046141,256,1,
short-0028,short,512,256,0.0,0.08181794174015522,1.2757573081180453,25.44196145841852,0.09476942804039401,256,1,
short-0029,short,512,256,0.0,0.08197971293702722,1.2743034730665386,25.442680248059332,0.09477794813722665,256,1,
short-0030,short,512,256,0.0,0.08211448416113853,1.0223993086256087,25.37363993190229,0.09549506126775169,256,1,
short-0031,short,512,256,0.0,0.082242744974792,1.6823477591387928,26.194582441821694,0.0961264105203251,256,1,
short-0032,short,512,256,0.0,0.08237521210685372,1.0222572567872703,25.373865517787635,0.09549650298431515,256,1,
short-0033,short,512,256,0.0,0.08250184077769518,1.6821818123571575,26.19444431597367,0.09612651962202554,256,1,
short-0034,short,512,256,0.0,0.08262955071404576,1.2755627981387079,25.442501201294363,0.0947723074633555,256,1,
short-0035,short,512,256,0.0,0.08275962481275201,2.0432456261478364,26.380031375214458,0.09543837548653576,256,1,
short-0036,short,512,256,0.0,0.08288798574358225,2.430297811049968,26.43320984998718,0.09412906681936162,256,1,
short-0037,short,512,256,0.0,0.08305151900276542,1.6794347218237817,26.186621326953173,0.09610661413776232,256,1,
short-0038,short,512,256,0.0,0.08319180784747005,1.2759646670892835,25.435688285157084,0.09474401418850117,256,1,
short-0039,short,512,256,0.0,0.08333040494471788,2.042859159875661,26.37958281720057,0.09543813198950946,256,1,
short-0040,short,512,256,0.0,0.08346908073872328,1.276461586356163,25.441800778266042,0.09476603604670542,256,1,
short-0041,short,512,256,0.0,0.08360853884369135,1.683383702300489,26.193459059111774,0.09611794257573053,256,1,
short-0042,short,512,256,0.0,0.08374681510031223,1.6812108159065247,26.19343928899616,0.09612638616897896,256,1,
short-0043,short,512,256,0.0,0.0838959370739758,2.040557021740824,26.37426351569593,0.09542629997629454,256,1,
short-0044,short,512,256,0.0,0.08402770292013884,2.9031946370378137,26.516351455822587,0.09260061497562656,256,1,
short-0045,short,512,256,0.0,0.08421299885958433,1.6808508499525487,26.191965634934604,0.09612201876463551,256,1,
short-0046,short,512,256,0.0,0.08434915216639638,1.6807998735457659,26.1919646426104,0.09612221478064563,256,1,
short-0047,short,512,256,0.0,0.08448597509413958,2.0419587697833776,26.378652962855995,0.09543801644342202,256,1,
short-0048,short,512,256,0.0,0.0846298299729824,2.038657712750137,26.37183562014252,0.09542422708781327,256,1,
short-0049,short,512,256,0.0,0.08477318286895752,2.4287599022500217,26.43088317522779,0.09412597361952066,256,1,
short-0050,short,512,256,0.0,0.08491975115612149,2.4311892800033092,26.43307520961389,0.09412504286121796,256,1,
short-0051,short,512,256,0.0,0.08505565393716097,2.428581304848194,26.428943235892802,0.09411906639625336,256,1,
short-0052,short,512,256,0.0,0.08519295789301395,2.9021209478378296,26.51542212208733,0.09260118107548823,256,1,
short-0053,short,512,256,0.0,0.08537509897723794,1.6798604261130095,26.19106507487595,0.09612237117161938,256,1,
short-0054,short,512,256,0.0,0.08552760677412152,2.430666631087661,26.428692913148552,0.09410990698847409,256,1,
short-0055,short,512,256,0.0,0.08567623794078827,2.0377424811013043,26.37223058892414,0.095429365128717,256,1,
short-0056,short,512,256,0.0,0.08582399785518646,2.4319501919671893,26.42829047422856,0.09410329522455439,256,1,
short-0057,short,512,256,0.0,0.08596735075116158,2.905911984387785,26.51345290010795,0.09257859182635358,256,1,
short-0058,short,512,256,0.0,0.08615422993898392,2.9012454240582883,26.514310185797513,0.0926002539676048,256,1,
short-0059,short,512,256,0.0,0.08629812393337488,2.041293118149042,26.376945570111275,0.09543393118416561,256,1,
short-0060,short,512,256,0.0,0.08643564907833934,2.424900874029845,26.43164856499061,0.094144108592003,256,1,
short-0061,short,512,256,0.0,0.08661455474793911,1.675958835054189,26.183225139044225,0.09610692668231387,256,1,
short-0062,short,512,256,0.0,0.08677193010225892,2.0361769986338913,26.371502483729273,0.09543264896115836,256,1,
short-0063,short,512,256,0.0,0.08692422602325678,2.0381205338053405,26.371465148869902,0.09542488084339043,256,1,
short-0064,short,512,256,0.0,0.08706827089190483,1.678248954936862,26.189495265949517,0.0961225345529908,256,1,
short-0065,short,512,256,0.0,0.08721030177548528,2.0358229232952,26.370828381273896,0.09543139395285763,256,1,
short-0066,short,512,256,0.0,0.0873592640273273,2.42647352674976,26.428441458847374,0.09412536443959849,256,1,
short-0067,short,512,256,0.0,0.08750142576172948,2.040187342092395,26.37584796641022,0.09543396323261892,256,1,
short-0068,short,512,256,0.0,0.08764969697222114,2.426273548975587,26.429835244081914,0.09413161449061305,256,1,
short-0069,short,512,256,0.0,0.08785505313426256,2.0399331427179277,26.375596310943365,0.09543397320872721,256,1,
short-0070,short,512,256,0.0,0.08801746414974332,2.430090823676437,26.4282190175727,0.09411030664273044,256,1,
short-0071,short,512,256,0.0,0.0881618089042604,2.4232725598849356,26.429132629185915,0.09414062772274893,256,1,
short-0072,short,512,256,0.0,0.08831286383792758,2.899450021330267,26.512374384328723,0.09259970338430767,256,1,
short-0073,short,512,256,0.0,0.08846772508695722,1.6769314329139888,26.18821999663487,0.09612270024988581,256,1,
short-0074,short,512,256,0.0,0.0886133317835629,1.6768828611820936,26.188948863185942,0.09612574902746607,256,1,
short-0075,short,512,256,0.0,0.08877516305074096,2.429706600960344,26.42939235502854,0.09411641472183606,256,1,
short-0076,short,512,256,0.0,0.08893160615116358,2.425090165808797,26.42701959097758,0.09412521343203444,256,1,
short-0077,short,512,256,0.0,0.08913390710949898,2.8973021116107702,26.510392781812698,0.09260035556941933,256,1,
short-0078,short,512,256,0.0,0.08928554272279143,2.422434021253139,26.42896255524829,0.09414324915292216,256,1,
short-0079,short,512,256,0.0,0.08943901071324944,2.4270069813355803,26.422550086397678,0.09410016903945921,256,1,
short-0080,short,512,256,0.0,0.08958461787551641,2.4269413128495216,26.427809257991612,0.0941210507652631,256,1,
short-0081,short,512,256,0.0,0.0897466391324997,2.0381248807534575,26.374073413666338,0.09543509228593286,256,1,
short-0082,short,512,256,0.0,0.0898947399109602,2.902239485178143,26.50972473807633,0.0925783735407772,256,1,
short-0083,short,512,256,0.0,0.09005942475050688,2.899079990107566,26.51048241602257,0.09259373500358825,256,1,
short-0084,short,512,256,0.0,0.09023900283500552,2.896401320118457,26.509462387301028,0.09260023947914733,256,1,
short-0085,short,512,256,0.0,0.09039690811187029,2.905097299721092,26.510375666897744,0.09256971908696726,256,1,
short-0086,short,512,256,0.0,0.090546531137079,2.903940516989678,26.51029344368726,0.09257393304587287,256,1,
short-0087,short,512,256,0.0,0.0906987669877708,2.0329643059521914,26.365622498095036,0.09542218898879547,256,1,
short-0088,short,512,256,0.0,0.0908624310977757,2.0322649739682674,26.370513692032546,0.09544411261985991,256,1,
short-0089,short,512,256,0.0,0.09102598484605551,2.035587812308222,26.37199796224013,0.09543690254875258,256,1,
