t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
16.5565,1784012823.808035,34.0,0.9810904114701583,108.0,0.0,0.0,0.0
16.8066,1784012823.9980524,34.0,0.9810904114701583,108.0,0.0,0.0,0.0
17.0566,1784012824.2826698,34.0,0.9821789568625011,108.0,0.0,0.0,0.0
17.3067,1784012824.4850233,34.0,0.9837029204117812,108.0,0.0,0.0,0.0
17.5568,1784012824.8350143,34.0,0.9844493515379591,108.0,0.0,0.0,0.0
17.8069,1784012824.998605,34.0,0.9845426554287314,108.0,0.0,0.0,0.0
18.0569,1784012825.291406,34.0,0.985537896930302,108.0,0.0,0.0,0.0
18.307,1784012825.4987726,34.0,0.9874039747457469,108.0,0.0,0.0,0.0
18.5571,1784012825.788601,34.0,0.98780829160576,108.0,0.0,0.0,0.0
18.8072,1784012825.9977543,34.0,0.9879015954965322,108.0,0.0,0.0,0.0
19.0573,1784012826.2819204,34.0,0.9888968369981028,108.0,0.0,0.0,0.0
19.3073,1784012826.4951363,34.0,0.9904208005473828,108.0,0.0,0.0,0.0
19.5574,1784012826.8240151,34.0,0.9911672316735608,108.0,0.0,0.0,0.0
19.8075,1784012827.0265405,34.0,0.991260535564333,108.0,0.0,0.0,0.0
20.0576,1784012827.241909,34.0,0.9917581563151183,108.0,0.0,0.0,0.0
20.3077,1784012827.628272,34.0,0.9941529561782726,108.0,0.0,0.0,0.0
20.5577,1784012827.7505684,34.0,0.9944328678505894,108.0,0.0,0.0,0.0
20.8078,1784012828.0818708,34.0,0.9946194756321338,108.0,0.0,0.0,0.0
21.0579,1784012828.2527,34.0,0.9951170963829191,108.0,0.0,0.0,0.0
21.308,1784012828.5251102,34.0,0.9974807949491494,108.0,0.0,0.0,0.0
21.5581,1784012828.770832,34.0,0.9977918079183902,108.0,0.0,0.0,0.0
21.8081,1784012829.0412006,34.0,0.9978851118091624,108.0,0.0,0.0,0.0
22.0582,1784012829.2419417,34.0,0.99847603645072,108.0,0.0,0.0,0.0
22.3083,1784012829.4845407,35.0,0.9516063819861288,107.0,1.0,1.0,0.0
22.5584,1784012829.7964118,35.0,0.9522595092215346,107.0,1.0,1.0,0.0
22.8085,1784012830.0011249,35.0,0.9523217118153827,107.0,1.0,1.0,0.0
23.0585,1784012830.2873118,35.0,0.9529126364569402,107.0,1.0,1.0,0.0
23.3086,1784012830.5025592,35.0,0.9549342207570055,107.0,1.0,1.0,0.0
23.5587,1784012830.7768292,35.0,0.9556495505862594,107.0,1.0,1.0,0.0
23.8088,1784012831.0794227,35.0,0.9557428544770317,107.0,1.0,1.0,0.0
24.0589,1784012831.212692,35.0,0.956240475227817,107.0,1.0,1.0,0.0
24.3089,1784012831.504337,35.0,0.9582620595278823,107.0,1.0,1.0,0.0
24.559,1784012831.8232648,35.0,0.9589773893571362,107.0,1.0,1.0,0.0
24.8091,1784012832.014585,35.0,0.9590706932479084,107.0,1.0,1.0,0.0
25.0592,1784012832.326934,35.0,0.9605635555002644,107.0,1.0,1.0,0.0
25.3093,1784012832.4622455,35.0,0.9615898982987591,107.0,1.0,1.0,0.0
25.5593,1784012832.8262875,35.0,0.9623052281280129,107.0,1.0,1.0,0.0
25.8094,1784012832.9937284,35.0,0.9623052281280129,107.0,1.0,1.0,0.0
26.0595,1784012833.3177724,35.0,0.9633937735203558,107.0,1.0,1.0,0.0
26.3096,1784012833.4999418,35.0,0.9649177370696358,107.0,1.0,1.0,0.0
26.5596,1784012833.8178725,35.0,0.9656330668988897,107.0,1.0,1.0,0.0
26.8097,1784012834.0060143,35.0,0.965726370789662,107.0,1.0,1.0,0.0
27.0598,1784012834.3704112,35.0,0.9672192330420178,107.0,1.0,1.0,0.0
27.3099,1784012834.4924564,35.0,0.9682455758405125,107.0,1.0,1.0,0.0
27.5599,1784012834.8792992,35.0,0.9689609056697664,107.0,1.0,1.0,0.0
27.81,1784012835.0105753,35.0,0.9690542095605387,107.0,1.0,1.0,0.0
28.0601,1784012835.3404362,35.0,0.969551830311324,77.0,0.0,0.0,0.0
28.3102,1784012835.4839327,35.0,0.969551830311324,77.0,0.0,0.0,0.0
28.5603,1784012835.7428362,35.0,0.969551830311324,77.0,0.0,0.0,0.0
28.8103,1784012836.0329385,35.0,0.9478120237613908,61.0,0.0,0.0,0.0
29.0604,1784012836.2487411,35.0,0.9000715329829254,29.0,0.0,0.0,0.0
29.3105,1784012836.5374131,35.0,0.8839921624731751,18.0,0.0,0.0,0.0
29.5606,1784012836.7420874,35.0,0.8840543650670233,18.0,0.0,0.0,0.0
29.8106,1784012837.023183,35.0,0.8841787702547196,18.0,0.0,0.0,0.0
30.0607,1784012837.3802938,35.0,0.8843342767393401,18.0,0.0,0.0,0.0
30.3108,1784012837.4960964,35.0,0.8846141884116567,18.0,0.0,0.0,0.0
30.5609,1784012837.7786021,35.0,0.884707492302429,18.0,0.0,0.0,0.0
30.8109,1784012838.04408,35.0,0.8847696948962772,18.0,0.0,0.0,0.0
31.061,1784012838.24912,35.0,0.8848941000839735,18.0,0.0,0.0,0.0
31.3111,1784012838.5719552,35.0,0.8851740117562903,18.0,0.0,0.0,0.0
31.5612,1784012838.7400775,35.0,0.8852673156470625,18.0,0.0,0.0,0.0
31.8112,1784012839.0336325,35.0,0.8853295182409107,18.0,0.0,0.0,0.0
32.0613,1784012839.2510304,35.0,0.8856716325070756,18.0,0.0,0.0,0.0
32.3114,1784012839.5295746,35.0,0.885827138991696,18.0,0.0,0.0,0.0
32.5615,1784012839.7330415,35.0,0.88585824028862,18.0,0.0,0.0,0.0
