t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
46.2615,1784013235.528724,75.0,0.9567380959786023,35.0,110.0,110.0,0.0
46.5116,1784013235.7696528,75.0,0.9569247037601468,35.0,110.0,110.0,0.0
46.7617,1784013236.0640278,75.0,0.9571424128386153,35.0,110.0,110.0,0.0
47.0118,1784013236.2697456,75.0,0.9492426834198986,20.0,109.0,109.0,0.0
47.2619,1784013236.4983766,75.0,0.9492426834198986,20.0,109.0,109.0,0.0
47.5119,1784013236.7715945,75.0,0.9492426834198986,20.0,109.0,109.0,0.0
47.762,1784013237.0579672,75.0,0.9651665474450285,20.0,109.0,109.0,0.0
48.0121,1784013237.3178844,75.0,0.9651665474450285,20.0,109.0,109.0,0.0
48.2622,1784013237.5299056,75.0,0.9651665474450285,20.0,109.0,109.0,0.0
48.5123,1784013237.8553617,75.0,0.9811215127670824,20.0,109.0,109.0,0.0
48.7623,1784013238.0455518,75.0,0.9811215127670824,20.0,109.0,109.0,0.0
49.0124,1784013238.2778008,75.0,0.9811215127670824,20.0,109.0,109.0,0.0
49.2625,1784013238.5180082,75.0,0.9811215127670824,20.0,109.0,109.0,0.0
49.5125,1784013238.758556,75.0,0.9811215127670824,20.0,109.0,109.0,0.0
49.7626,1784013239.0858006,75.0,0.982116754268653,20.0,109.0,109.0,0.0
50.0127,1784013239.3482773,75.0,0.9822411594563494,20.0,109.0,109.0,0.0
50.2628,1784013239.5296457,75.0,0.9824277672378938,20.0,109.0,109.0,0.0
50.5128,1784013239.784805,75.0,0.9825832737225142,20.0,109.0,109.0,0.0
50.7629,1784013240.1054883,75.0,0.9827387802071347,20.0,109.0,109.0,0.0
51.013,1784013240.2719982,75.0,0.9828320840979069,20.0,109.0,109.0,0.0
51.2631,1784013240.598534,75.0,0.9831119957702236,20.0,109.0,109.0,0.0
51.5131,1784013240.7846847,75.0,0.9832052996609959,20.0,109.0,109.0,0.0
51.7632,1784013241.0644248,75.0,0.9833608061456163,20.0,109.0,109.0,0.0
52.0133,1784013241.3259084,75.0,0.9834852113333126,20.0,109.0,109.0,0.0
52.2634,1784013241.52154,75.0,0.9837340217087053,20.0,109.0,109.0,0.0
52.5135,1784013241.820905,75.0,0.9838273255994775,20.0,109.0,109.0,0.0
52.7635,1784013242.010944,75.0,0.9839206294902497,20.0,109.0,109.0,0.0
53.0136,1784013242.3135018,75.0,0.9841072372717943,20.0,109.0,109.0,0.0
53.2637,1784013242.5302334,75.0,0.9843560476471869,20.0,109.0,109.0,0.0
53.5138,1784013242.8134933,75.0,0.9844493515379591,20.0,109.0,109.0,0.0
53.7638,1784013243.0714276,75.0,0.9846048580225796,20.0,109.0,109.0,0.0
54.0139,1784013243.2810054,75.0,0.9847292632102759,20.0,109.0,109.0,0.0
54.264,1784013243.5633974,75.0,0.9849780735856686,20.0,109.0,109.0,0.0
54.5141,1784013243.8221622,75.0,0.9851024787733649,20.0,109.0,109.0,0.0
54.7642,1784013244.030584,75.0,0.9852268839610612,20.0,109.0,109.0,0.0
55.0143,1784013244.306784,75.0,0.9853512891487575,20.0,109.0,109.0,0.0
55.2644,1784013244.5524333,75.0,0.9856000995241502,20.0,109.0,109.0,0.0
55.5144,1784013244.7987306,75.0,0.9856934034149224,20.0,109.0,109.0,0.0
55.7645,1784013245.0545092,75.0,0.985911112493391,20.0,109.0,109.0,0.0
56.0146,1784013245.3519144,75.0,0.9860044163841633,20.0,109.0,109.0,0.0
56.2647,1784013245.5473328,75.0,0.9862221254626318,20.0,109.0,109.0,0.0
56.5148,1784013245.8404863,75.0,0.9863465306503281,20.0,109.0,109.0,0.0
56.7648,1784013246.0271728,75.0,0.9864709358380245,20.0,109.0,109.0,0.0
57.0149,1784013246.3574889,75.0,0.9866264423226448,20.0,109.0,109.0,0.0
57.265,1784013246.5331495,75.0,0.9868441514011135,20.0,109.0,109.0,0.0
57.5151,1784013246.8512192,75.0,0.9869685565888098,20.0,109.0,109.0,0.0
57.7651,1784013247.06944,75.0,0.9871551643703542,20.0,109.0,109.0,0.0
58.0152,1784013247.274404,75.0,0.9872173669642024,20.0,109.0,109.0,0.0
58.2653,1784013247.597159,75.0,0.9874661773395951,20.0,109.0,109.0,0.0
58.5154,1784013247.7862806,75.0,0.9875594812303673,20.0,109.0,109.0,0.0
58.7654,1784013248.0565038,75.0,0.9877771903088359,20.0,109.0,109.0,0.0
59.0155,1784013248.2722921,75.0,0.9878393929026841,20.0,109.0,109.0,0.0
59.2656,1784013248.5930243,75.0,0.9880882032780767,20.0,109.0,109.0,0.0
59.5157,1784013248.7795873,75.0,0.9881815071688489,20.0,109.0,109.0,0.0
59.7657,1784013249.1019218,75.0,0.9883992162473175,20.0,109.0,109.0,0.0
60.0158,1784013249.2712615,75.0,0.9884614188411657,20.0,109.0,109.0,0.0
60.2659,1784013249.555086,75.0,0.9887102292165584,20.0,109.0,109.0,0.0
60.516,1784013249.780055,75.0,0.9888035331073306,20.0,109.0,109.0,0.0
60.7661,1784013250.0622244,75.0,0.9890212421857991,20.0,109.0,109.0,0.0
61.0161,1784013250.2688339,75.0,0.9890834447796473,20.0,109.0,109.0,0.0
61.2662,1784013250.6023097,75.0,0.989363356451964,20.0,109.0,109.0,0.0
61.5163,1784013250.7774334,75.0,0.9894255590458122,20.0,109.0,109.0,0.0
61.7664,1784013251.06992,75.0,0.9896432681242808,20.0,109.0,109.0,0.0
62.0165,1784013251.271921,75.0,0.989705470718129,20.0,109.0,109.0,0.0
62.2666,1784013251.6046338,75.0,0.9899853823904456,20.0,109.0,109.0,0.0
62.5167,1784013251.7685585,75.0,0.990078686281218,20.0,109.0,109.0,0.0
62.7667,1784013252.0688624,75.0,0.9902652940627624,20.0,109.0,109.0,0.0
63.0168,1784013252.272122,75.0,0.9903274966566106,20.0,109.0,109.0,0.0
63.2669,1784013252.5967774,75.0,0.9906074083289274,20.0,109.0,109.0,0.0
63.517,1784013252.767157,75.0,0.9907007122196996,20.0,109.0,109.0,0.0
63.7671,1784013253.0591896,75.0,0.990887320001244,20.0,109.0,109.0,0.0
64.0172,1784013253.2743082,75.0,0.9572046154324635,20.0,108.0,108.0,0.0
64.2673,1784013253.518942,75.0,0.9572046154324635,20.0,108.0,108.0,0.0
64.5173,1784013253.7806282,75.0,0.9572046154324635,20.0,108.0,108.0,0.0
64.7674,1784013254.02559,75.0,0.9731284794575934,20.0,108.0,108.0,0.0
65.0175,1784013254.2745383,75.0,0.9731284794575934,20.0,108.0,108.0,0.0
65.2676,1784013254.532804,75.0,0.9731284794575934,20.0,108.0,108.0,0.0
65.5177,1784013254.8550472,75.0,0.9394457748888129,19.0,108.0,108.0,0.0
65.7678,1784013255.0260077,75.0,0.9394457748888129,19.0,108.0,108.0,0.0
66.0178,1784013255.2731152,75.0,0.9394457748888129,19.0,108.0,108.0,0.0
66.2679,1784013255.5329232,75.0,0.9394457748888129,19.0,108.0,108.0,0.0
66.518,1784013255.7783616,75.0,0.9394457748888129,19.0,108.0,108.0,0.0
66.7681,1784013256.0230234,75.0,0.9554007402108669,20.0,107.0,107.0,0.0
67.0182,1784013256.258221,75.0,0.9554007402108669,20.0,107.0,107.0,0.0
67.2683,1784013256.523255,75.0,0.9554007402108669,20.0,107.0,107.0,0.0
67.5184,1784013256.7701087,75.0,0.9217802382359345,19.0,107.0,107.0,0.0
67.7685,1784013257.0268235,75.0,0.9217802382359345,19.0,107.0,107.0,0.0
68.0185,1784013257.2733903,75.0,0.9217802382359345,19.0,107.0,107.0,0.0
68.2686,1784013257.5248415,75.0,0.9377352035579883,19.0,107.0,107.0,0.0
68.5187,1784013257.7697372,75.0,0.9377352035579883,19.0,107.0,107.0,0.0
68.7688,1784013258.0197976,75.0,0.9377352035579883,19.0,107.0,107.0,0.0
69.0188,1784013258.2668629,75.0,0.9377352035579883,19.0,107.0,107.0,0.0
69.2689,1784013258.5706258,75.0,0.9536279662861942,20.0,106.0,106.0,0.0
69.519,1784013258.7778857,75.0,0.9536279662861942,20.0,106.0,106.0,0.0
69.769,1784013259.0199957,75.0,0.9536279662861942,20.0,106.0,106.0,0.0
70.0191,1784013259.326994,75.0,0.9199452617174136,19.0,106.0,106.0,0.0
70.2692,1784013259.535218,75.0,0.9199452617174136,19.0,106.0,106.0,0.0
70.5193,1784013259.7809563,75.0,0.9199452617174136,19.0,106.0,106.0,0.0
70.7693,1784013260.0277164,75.0,0.9199452617174136,19.0,106.0,106.0,0.0
71.0194,1784013260.274532,75.0,0.9358691257425434,19.0,106.0,106.0,0.0
71.2695,1784013260.524144,75.0,0.9358691257425434,19.0,106.0,106.0,0.0
71.5195,1784013260.7831943,75.0,0.9358691257425434,19.0,106.0,106.0,0.0
71.7696,1784013261.0156975,75.0,0.9358691257425434,19.0,106.0,106.0,0.0
72.0197,1784013261.258385,75.0,0.9517929897676733,20.0,105.0,105.0,0.0
72.2698,1784013261.5262492,75.0,0.9517929897676733,20.0,105.0,105.0,0.0
72.5198,1784013261.773304,75.0,0.9517929897676733,20.0,105.0,105.0,0.0
72.7699,1784013262.020813,75.0,0.8685037166049825,18.0,105.0,105.0,0.0
73.02,1784013262.2689407,75.0,0.8685037166049825,18.0,105.0,105.0,0.0
73.2701,1784013262.5255997,75.0,0.8685037166049825,18.0,105.0,105.0,0.0
73.5202,1784013262.8230262,75.0,0.7356078748483812,15.0,105.0,105.0,0.0
73.7702,1784013263.023382,75.0,0.7356078748483812,15.0,105.0,105.0,0.0
74.0203,1784013263.3255813,75.0,0.7356078748483812,15.0,105.0,105.0,0.0
74.2704,1784013263.531934,75.0,0.7356078748483812,15.0,105.0,105.0,0.0
74.5205,1784013263.8246534,75.0,0.751531738873511,16.0,104.0,104.0,0.0
74.7706,1784013264.0214508,75.0,0.751531738873511,16.0,104.0,104.0,0.0
75.0207,1784013264.327552,75.0,0.751531738873511,16.0,104.0,104.0,0.0
75.2708,1784013264.533236,75.0,0.7674556028986409,16.0,104.0,104.0,0.0
75.5209,1784013264.7772052,75.0,0.7674556028986409,16.0,104.0,104.0,0.0
75.771,1784013265.0212877,75.0,0.7674556028986409,16.0,104.0,104.0,0.0
76.0211,1784013265.2866073,75.0,0.7674556028986409,16.0,104.0,104.0,0.0
76.2712,1784013265.60613,75.0,0.7338039996267844,15.0,104.0,104.0,0.0
76.5213,1784013265.738728,75.0,0.7338039996267844,15.0,104.0,104.0,0.0
76.7714,1784013266.0155945,75.0,0.7338039996267844,15.0,104.0,104.0,0.0
77.0215,1784013266.3271387,75.0,0.7497589649488383,27.0,92.0,92.0,0.0
77.2716,1784013266.5332437,75.0,0.7497589649488383,27.0,92.0,92.0,0.0
77.5217,1784013266.775746,75.0,0.7497589649488383,27.0,92.0,92.0,0.0
77.7717,1784013267.0708685,75.0,0.765962740646285,43.0,76.0,76.0,0.0
78.0218,1784013267.3279364,75.0,0.765962740646285,43.0,76.0,76.0,0.0
78.2719,1784013267.537729,75.0,0.765962740646285,43.0,76.0,76.0,0.0
78.522,1784013267.8274906,75.0,0.7327465555313657,58.0,60.0,60.0,0.0
78.7721,1784013268.0243084,75.0,0.7327465555313657,58.0,60.0,60.0,0.0
79.0221,1784013268.2779813,75.0,0.7491058377134326,73.0,45.0,45.0,0.0
79.2722,1784013268.5371609,75.0,0.7491058377134326,73.0,45.0,45.0,0.0
79.5223,1784013268.786813,75.0,0.7653718160047274,73.0,45.0,45.0,0.0
79.7724,1784013269.0302167,75.0,0.7653718160047274,73.0,45.0,45.0,0.0
80.0225,1784013269.2744882,75.0,0.7653718160047274,73.0,45.0,45.0,0.0
80.2726,1784013269.5350666,75.0,0.7315336049513265,72.0,45.0,45.0,0.0
80.5227,1784013269.7797353,75.0,0.7315336049513265,72.0,45.0,45.0,0.0
80.7728,1784013270.022451,75.0,0.7315336049513265,72.0,45.0,45.0,0.0
81.0229,1784013270.2769284,75.0,0.6978197990856219,71.0,45.0,45.0,0.0
81.273,1784013270.5359652,75.0,0.6978197990856219,71.0,45.0,45.0,0.0
81.523,1784013270.7811215,75.0,0.6978197990856219,71.0,45.0,45.0,0.0
81.7731,1784013271.0256014,75.0,0.6978197990856219,71.0,45.0,45.0,0.0
82.0232,1784013271.319905,75.0,0.7136192579230554,87.0,29.0,29.0,0.0
