rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
long-0018,long,25000,512,0.0,0.07948082638904452,70.03006359469146,97.60145122092217,0.05395574877931647,512,1,
long-0019,long,25000,512,0.0,0.08062043506652117,47.23005216708407,91.23919824697077,0.08612357354185265,512,1,
long-0020,long,25000,512,0.0,0.08181329537183046,9.451327001675963,70.84418275905773,0.12014257486767468,512,1,
long-0021,long,25000,512,0.0,0.08295626007020473,20.080925855319947,80.95801996393129,0.11913325657262494,512,1,
long-0022,long,25000,512,0.0,0.08401724230498075,79.94665355281904,97.81028851680458,0.034958189753396346,512,1,
long-0023,long,25000,512,0.0,0.08514227019622922,64.68099550111219,97.47427667398006,0.06417471853790188,512,1,
long-0024,long,25000,512,0.0,0.08627815404906869,27.417368157301098,81.34160989010707,0.10552689184502147,512,1,
long-0025,long,25000,512,0.0,0.08744780905544758,29.75456226337701,81.48714426904917,0.10123792956100226,512,1,
short-0000,short,512,256,0.0,0.08871832536533475,19.501420167740434,44.2971701156348,0.09723823508978183,256,1,
short-0001,short,512,256,0.0,0.0888588554225862,1.0601269416511059,42.83425462897867,0.16382010857775514,256,1,
short-0002,short,512,256,0.0,0.08897884609177709,1.0600626850500703,42.835429599974304,0.16382496829382054,256,1,
short-0003,short,512,256,0.0,0.08910327218472958,1.0599896260537207,42.834247016813606,0.16382061721866623,256,1,
short-0004,short,512,256,0.0,0.08922324236482382,1.0593888950534165,42.83433174388483,0.16382330528953495,256,1,
short-0005,short,512,256,0.0,0.08935918612405658,0.6522840089164674,42.733957848045975,0.16502617191815494,256,1,
short-0006,short,512,256,0.0,0.08949959743767977,75.15317037375644,90.82427073968574,0.06145529555266394,256,1,
short-0007,short,512,256,0.0,0.08967802533879876,19.501027328893542,44.297316995915025,0.09724035163537836,256,1,
short-0008,short,512,256,0.0,0.08979303715750575,1.0589447082020342,42.83396427286789,0.16382360613594452,256,1,
short-0009,short,512,256,0.0,0.08991085411980748,1.0592408222146332,42.834047297015786,0.1638227704894163,256,1,
short-0010,short,512,256,0.0,0.09004223113879561,19.498756852932274,44.292930657975376,0.09723205413742393,256,1,
short-0011,short,512,256,0.0,0.0901609193533659,1.0586682227440178,42.83399592991918,0.16382481453794182,256,1,
short-0012,short,512,256,0.0,0.09029592201113701,1.0579990590922534,42.83152228035033,0.16381773812258069,256,1,
short-0013,short,512,256,0.0,0.0904163820669055,19.498650023248047,44.29698026133701,0.09724835387485868,256,1,
short-0014,short,512,256,0.0,0.09057127544656396,75.15132740978152,90.8135550855659,0.06142050068935051,256,1,
short-0015,short,512,256,0.0,0.09070123033598065,75.67550098896027,90.83745645405725,0.05945864888273326,256,1,
short-0016,short,512,256,0.0,0.09082697844132781,76.75927083287388,90.89730578660965,0.055443274328375564,256,1,
short-0017,short,512,256,0.0,0.0909506343305111,20.073290559928864,44.35259525105357,0.09521295957303808,256,1,
short-0018,short,512,256,0.0,0.09107556100934744,1.015909313224256,42.83156074723229,0.1639829468000315,256,1,
short-0019,short,512,256,0.0,0.09120333334431052,75.15155799500644,90.82276462065056,0.061455712257427915,256,1,
short-0020,short,512,256,0.0,0.09133512107655406,20.073004430159926,44.352433358319104,0.09521344677709481,256,1,
short-0021,short,512,256,0.0,0.09145685331895947,75.15052325371653,90.82610941398889,0.061472886903028864,256,1,
short-0022,short,512,256,0.0,0.09162297332659364,19.49754328187555,44.2949581569992,0.09724476421617118,256,1,
short-0023,short,512,256,0.0,0.09175337804481387,75.66885056812316,90.83655917830765,0.05948121023601761,256,1,
short-0024,short,512,256,0.0,0.09188104001805186,19.49934003734961,44.295306760352105,0.09723908518824508,256,1,
short-0025,short,512,256,0.0,0.0920104943215847,75.67142765084282,90.83556801080704,0.05946721709789891,256,1,
short-0026,short,512,256,0.0,0.09214421501383185,19.497115659993142,44.291073341388255,0.09723120659370632,256,1,
short-0027,short,512,256,0.0,0.09227653313428164,75.67402144894004,90.83617719402537,0.05945943429445227,256,1,
short-0028,short,512,256,0.0,0.0924014002084732,75.67398027796298,90.83532109111547,0.05945623848295095,256,1,
short-0029,short,512,256,0.0,0.09252588730305433,75.67113390984014,90.83650178089738,0.059472030866891144,256,1,
short-0030,short,512,256,0.0,0.09269464015960693,75.67111891787499,90.83333695726469,0.05945967858584196,256,1,
short-0031,short,512,256,0.0,0.09283569222316146,75.15003636199981,90.82456552796066,0.061468741827297446,256,1,
short-0032,short,512,256,0.0,0.09297276800498366,20.074061065446585,44.35147608118132,0.09520554908131268,256,1,
short-0033,short,512,256,0.0,0.0931088924407959,19.49455044278875,44.29055972956121,0.09723925210499004,256,1,
short-0034,short,512,256,0.0,0.09322981303557754,75.14972270233557,90.81133040925488,0.06141806943889926,256,1,
short-0035,short,512,256,0.0,0.09337405022233725,20.073744278866798,44.350606666877866,0.0952033819137689,256,1,
short-0036,short,512,256,0.0,0.09351421007886529,19.495851594023407,44.289942984934896,0.09723173094475095,256,1,
short-0037,short,512,256,0.0,0.09366199234500527,20.073538830969483,44.350985454861075,0.09520567303486899,256,1,
short-0038,short,512,256,0.0,0.09383846633136272,20.07369529688731,44.35099525004625,0.09520509785552528,256,1,
short-0039,short,512,256,0.0,0.09397024428471923,75.67047916678712,90.83519377792254,0.059469469063276166,256,1,
short-0040,short,512,256,0.0,0.0941043053753674,75.1452195099555,90.81070952676237,0.06143329418355636,256,1,
short-0041,short,512,256,0.0,0.09424547711387277,19.49521131394431,44.29254931304604,0.0972444627415754,256,1,
short-0042,short,512,256,0.0,0.0944010610692203,75.6701579540968,90.83301990805194,0.059462203741000565,256,1,
short-0043,short,512,256,0.0,0.09453311935067177,1.0543627929873765,42.8283503097482,0.16381955888925814,256,1,
short-0044,short,512,256,0.0,0.09467068500816822,75.14490035036579,90.81947854999453,0.061468934116191136,256,1,
short-0045,short,512,256,0.0,0.09481184743344784,75.14549808576703,90.82239876687527,0.06147804188669897,256,1,
short-0046,short,512,256,0.0,0.09500118112191558,75.1466575441882,90.82272445503622,0.061474772199404004,256,1,
short-0047,short,512,256,0.0,0.09514796128496528,75.66614986490458,90.83344207098708,0.05947957727875487,256,1,
short-0048,short,512,256,0.0,0.09529306925833225,75.66946215974167,90.83257235586643,0.05946317723970495,256,1,
short-0049,short,512,256,0.0,0.0954464990645647,80.45317832706496,91.0676931659691,0.04162554838785938,256,1,
short-0050,short,512,256,0.0,0.095590575132519,76.19737931108102,90.85033770604059,0.057462581941017915,256,1,
short-0051,short,512,256,0.0,0.09573244815692306,76.19576046429574,90.8503180462867,0.05746885326270964,256,1,
short-0052,short,512,256,0.0,0.09588115103542805,76.75181095441803,90.88910256326199,0.05544035925036844,256,1,
short-0053,short,512,256,0.0,0.09602527739480138,75.66536022070795,90.83019130676985,0.059469925827693705,256,1,
short-0054,short,512,256,0.0,0.09620777145028114,75.66864564595744,90.8331038216129,0.05946846343394296,256,1,
short-0055,short,512,256,0.0,0.09637047536671162,76.19827817799523,90.8560654008761,0.05748151852110145,256,1,
short-0056,short,512,256,0.0,0.0965059082955122,76.19509327271953,90.85196354193613,0.05747792262437881,256,1,
short-0057,short,512,256,0.0,0.096653510350734,75.14515081373975,90.80835811793804,0.061424342369405076,256,1,
short-0058,short,512,256,0.0,0.09679679526016116,75.66905281506479,90.83193508908153,0.05946228342751662,256,1,
short-0059,short,512,256,0.0,0.09694384643808007,79.93529366701841,91.02721175272018,0.04349771798314417,256,1,
short-0060,short,512,256,0.0,0.0970918582752347,76.19627109682187,90.85544671211392,0.0574869631972237,256,1,
short-0061,short,512,256,0.0,0.09727360028773546,76.75418663397431,90.89095696108416,0.0554383150082739,256,1,
short-0062,short,512,256,0.0,0.09742939425632358,79.93724442180246,91.0333639648743,0.04351419428655622,256,1,
short-0063,short,512,256,0.0,0.09758754121139646,76.7503070468083,90.8857396999374,0.05543306922795726,256,1,
short-0064,short,512,256,0.0,0.09774919413030148,76.75278319930658,90.89058511331677,0.05544236044709881,256,1,
short-0065,short,512,256,0.0,0.09791162703186274,80.45494905905798,91.06184193305671,0.04159565832940679,256,1,
short-0066,short,512,256,0.0,0.0980598502792418,76.75083770183846,90.88702982291579,0.05543604753363658,256,1,
short-0067,short,512,256,0.0,0.09821491222828627,76.19349287217483,90.8447168180719,0.05745578017998852,256,1,
short-0068,short,512,256,0.0,0.09837933909147978,75.66668504429981,90.82963866507635,0.05946256321873151,256,1,
short-0069,short,512,256,0.0,0.09857687633484602,76.75072190677747,90.88846910977736,0.055442145894117216,256,1,
short-0070,short,512,256,0.0,0.09874201333150268,76.19332155399024,90.85358267603442,0.05749122008644775,256,1,
short-0071,short,512,256,0.0,0.0989010720513761,76.75180223723873,90.88952189823613,0.05544203788626428,256,1,
short-0072,short,512,256,0.0,0.09905755706131458,76.19689421914518,90.85386712197214,0.05747832510912535,256,1,
short-0073,short,512,256,0.0,0.09922445705160499,79.93600574322045,91.02913651615381,0.043502473619346525,256,1,
short-0074,short,512,256,0.0,0.09938338631764054,76.19666621694341,90.84678265172988,0.05745143699916262,256,1,
short-0075,short,512,256,0.0,0.09955144813284278,76.75207122927532,90.8891627183184,0.05543957446683563,256,1,
short-0076,short,512,256,0.0,0.09970933524891734,76.7496874248609,90.88744448218495,0.055442184538525695,256,1,
short-0077,short,512,256,0.0,0.09990905411541462,76.19493452133611,90.84637665329501,0.05745663581160353,256,1,
short-0078,short,512,256,0.0,0.10007446212694049,80.94160063005984,91.08811813732609,0.03979026473437746,256,1,
short-0079,short,512,256,0.0,0.10023011639714241,76.1932295137085,90.84811520762742,0.0574701399761526,256,1,
short-0080,short,512,256,0.0,0.10039543407037854,76.19586349325255,90.84818401094526,0.05746008046154006,256,1,
short-0081,short,512,256,0.0,0.10056532919406891,75.66459122207016,90.82831662008539,0.05946558979613816,256,1,
short-0082,short,512,256,0.0,0.10073109809309244,79.93273417605087,91.0277438359335,0.04350984180346131,256,1,
short-0083,short,512,256,0.0,0.10088757239282131,79.93211230402812,91.02342838793993,0.043495357191811,256,1,
short-0084,short,512,256,0.0,0.10105779813602567,80.93026942200959,91.08723342930898,0.03983123140117409,256,1,
short-0085,short,512,256,0.0,0.10167034715414047,80.44987653009593,91.062093954999,0.04161653892118849,256,1,
short-0086,short,512,256,0.0,0.10184591030701995,76.74616047600284,90.88160243304446,0.05543310571388871,256,1,
short-0087,short,512,256,0.0,0.10201904037967324,80.92941316682845,91.08743761386722,0.03983538998838733,256,1,
short-0088,short,512,256,0.0,0.10218060202896595,79.9313604561612,91.02870717924088,0.043519006757175224,256,1,
short-0089,short,512,256,0.0,0.10235858941450715,80.45083913300186,91.05758180096745,0.041595069286139576,256,1,
short-0090,short,512,256,0.0,0.10252414830029011,76.74705077894032,90.88266441272572,0.05543377895602116,256,1,
short-0091,short,512,256,0.0,0.10268956609070301,76.19225389836356,90.8499528602697,0.0574811723996319,256,1,
short-0092,short,512,256,0.0,0.10286177415400743,80.44454396516085,91.05699065420777,0.04161743799626243,256,1,
short-0093,short,512,256,0.0,0.10305795911699533,76.1877909572795,90.8400046271272,0.05745966145038313,256,1,
short-0094,short,512,256,0.0,0.10323732811957598,80.45190588012338,91.0606087660417,0.041602756415365955,256,1,
short-0095,short,512,256,0.0,0.10341469431295991,76.74296576390043,90.8760281149298,0.05542377392560536,256,1,
short-0096,short,512,256,0.0,0.10358610143885016,80.93681224668398,91.08327244780958,0.039790040004414086,256,1,
short-0097,short,512,256,0.0,0.10376863507553935,80.92919175326824,91.08635804336518,0.03983202466704682,256,1,
short-0098,short,512,256,0.0,0.1039404021576047,80.93908127909526,91.08631079318002,0.039793056917979436,256,1,
short-0099,short,512,256,0.0,0.10410699201747775,76.19206310110167,90.84229302639142,0.057451882059959804,256,1,
short-0100,short,512,256,0.0,0.1042899671010673,79.92998533090577,91.02608156995848,0.043514102898245935,256,1,
short-0101,short,512,256,0.0,0.10450436919927597,76.74218769697472,90.877659548074,0.05543322294548738,256,1,
short-0102,short,512,256,0.0,0.1046762871555984,80.92997766006738,91.0814919769764,0.03980986006630986,256,1,
short-0103,short,512,256,0.0,0.10484854504466057,80.93399981036782,91.08468240033835,0.039806598392041294,256,1,
short-0104,short,512,256,0.0,0.10501314233988523,80.44122059969231,91.0561665748246,0.04162723911816583,256,1,
short-0105,short,512,256,0.0,0.10519446432590485,80.4481892567128,91.05589278507978,0.04159883736614503,256,1,
short-0106,short,512,256,0.0,0.10537581611424685,76.74112268909812,90.87691305903718,0.0554344720389767,256,1,
short-0107,short,512,256,0.0,0.10555127914994955,80.44627519696951,91.05837379395962,0.04161607292937297,256,1,
short-0108,short,512,256,0.0,0.10571915144100785,79.92902939673513,91.02476849965751,0.04351270236440149,256,1,
short-0109,short,512,256,0.0,0.10594364814460278,79.92912488989532,91.02465349715203,0.04351187689120278,256,1,
short-0110,short,512,256,0.0,0.10612857528030872,80.44022988388315,91.05710162594914,0.04163479114535685,256,1,
short-0111,short,512,256,0.0,0.10631547635421157,79.92909085797146,91.02506527397782,0.04351362516080924,256,1,
short-0112,short,512,256,0.0,0.10649288212880492,80.44360329024494,91.05163945723325,0.041600141831326716,256,1,
short-0113,short,512,256,0.0,0.1066731521859765,80.44679477484897,91.05732569098473,0.0416099251613167,256,1,
short-0114,short,512,256,0.0,0.1068548453040421,79.92881023697555,91.02172879176214,0.04350164139131997,256,1,
short-0115,short,512,256,0.0,0.10704530123621225,79.92897815816104,91.02452692575753,0.04351195595135876,256,1,
short-0116,short,512,256,0.0,0.10725195100530982,80.44293957436457,91.05098644737154,0.04160018381571361,256,1,
short-0117,short,512,256,0.0,0.10744120506569743,76.18486508633941,90.84391452232376,0.05748646837640919,256,1,
short-0118,short,512,256,0.0,0.10761601710692048,79.9223948889412,91.02308139810339,0.04353210395749878,256,1,
short-0119,short,512,256,0.0,0.10779504617676139,80.44575551524758,91.05056163016707,0.041587474960468565,256,1,
short-0120,short,512,256,0.0,0.10797670809552073,79.92813692614436,91.02024301327765,0.04349845524365995,256,1,
short-0121,short,512,256,0.0,0.10816468019038439,80.44271793123335,91.05590597121045,0.04162034525481217,256,1,
short-0122,short,512,256,0.0,0.10835137031972408,80.92479721968994,91.0813133250922,0.03982947492314612,256,1,
short-0123,short,512,256,0.0,0.10853699920699,79.92161026084796,91.02294146688655,0.04353463218054351,256,1,
short-0124,short,512,256,0.0,0.1087493970990181,80.43771585216746,91.05253045028076,0.0416267239141698,256,1,
short-0125,short,512,256,0.0,0.10893679922446609,80.93078448390588,91.08138666395098,0.039806283059000386,256,1,
short-0126,short,512,256,0.0,0.10912852641195059,80.92727747699246,91.08106383960694,0.03981877004946856,256,1,
short-0127,short,512,256,0.0,0.10932117514312267,80.92402321891859,91.08027794212103,0.039828449894911515,256,1,
short-0128,short,512,256,0.0,0.10954789537936449,80.9279204509221,91.0773955709301,0.03980186321571762,256,1,
short-0129,short,512,256,0.0,0.10973291331902146,80.92676332499832,91.0806484669447,0.03981915741939755,256,1,
