rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0062,short,512,256,0.0,0.09057381888851523,27.08435855805874,51.19142157305032,0.09453750201957482,256,1,
short-0063,short,512,256,0.0,0.09073596959933639,27.48454637499526,51.25274686003104,0.09320862935308148,256,1,
short-0064,short,512,256,0.0,0.09088965691626072,67.44087604712695,75.85006512701511,0.032977212077992805,256,1,
short-0065,short,512,256,0.0,0.09103728597983718,27.082088941708207,51.188705374952406,0.0945357507186047,256,1,
short-0066,short,512,256,0.0,0.0911882696673274,27.48715311102569,51.25414849026129,0.09320390344798272,256,1,
short-0067,short,512,256,0.0,0.09137446573004127,27.9274808941409,51.29948403220624,0.09165491426692289,256,1,
short-0068,short,512,256,0.0,0.09153226995840669,67.44346931390464,75.84910000488162,0.03296325761167442,256,1,
short-0069,short,512,256,0.0,0.09168693888932467,53.74552504206076,69.67006039712578,0.062449158255156935,256,1,
short-0070,short,512,256,0.0,0.09184553474187851,53.745440285187215,72.51777023915201,0.07361698021162666,256,1,
short-0071,short,512,256,0.0,0.09200669266283512,67.6689625591971,75.8897728570737,0.03223847175637881,256,1,
short-0072,short,512,256,0.0,0.09215754689648747,27.48346508294344,51.25149171985686,0.0932079475957389,256,1,
short-0073,short,512,256,0.0,0.09230664791539311,27.082715631928295,51.192302491050214,0.09454739944753694,256,1,
short-0074,short,512,256,0.0,0.09245978482067585,27.923572719097137,51.298667831812054,0.09166703965770555,256,1,
short-0075,short,512,256,0.0,0.09266938595101237,27.48747551906854,51.25338065205142,0.09319962797248188,256,1,
short-0076,short,512,256,0.0,0.09282855177298188,67.67294444609433,75.88900963496417,0.032219863485764055,256,1,
short-0077,short,512,256,0.0,0.09298472292721272,67.44100646302104,75.84586664987728,0.03296023602688722,256,1,
short-0078,short,512,256,0.0,0.09313658764585853,27.922168818302453,51.29742537019774,0.09166767275253056,256,1,
short-0079,short,512,256,0.0,0.09329909877851605,67.44179749581963,75.84700022311881,0.032961579322741894,256,1,
short-0080,short,512,256,0.0,0.09345452999696136,67.44173484295607,75.84725875593722,0.03296283887443589,256,1,
short-0081,short,512,256,0.0,0.09361605904996395,67.66831186460331,75.88827530667186,0.03223515075320999,256,1,
short-0082,short,512,256,0.0,0.09381191991269588,67.67246355302632,75.88781369104981,0.032217059364798024,256,1,
short-0083,short,512,256,0.0,0.09397068480029702,67.67071420885623,75.88797194696963,0.032224540149464326,256,1,
short-0084,short,512,256,0.0,0.0941299106925726,53.74835235718638,69.6691918312572,0.06243466460419928,256,1,
short-0085,short,512,256,0.0,0.09428656287491322,66.99544952111319,75.84465608606115,0.03470277084293319,256,1,
short-0086,short,512,256,0.0,0.09444675082340837,53.74138534301892,69.66596805909649,0.062449343984617905,256,1,
short-0087,short,512,256,0.0,0.09460439393296838,67.43947684485465,75.84642989793792,0.03296844334542459,256,1,
short-0088,short,512,256,0.0,0.09477690001949668,67.44049735879526,75.84559295559302,0.03296115920312849,256,1,
short-0089,short,512,256,0.0,0.09493095800280571,67.4404212469235,75.84550439473242,0.03296111038356435,256,1,
short-0090,short,512,256,0.0,0.09513228666037321,66.9948187363334,75.83959266496822,0.03468538795543068,256,1,
short-0091,short,512,256,0.0,0.09529789164662361,66.9948313049972,75.83955995738506,0.03468521040152101,256,1,
short-0092,short,512,256,0.0,0.09546860493719578,67.66947087598965,75.88624592777342,0.032222647261897136,256,1,
short-0093,short,512,256,0.0,0.0956462686881423,67.43978461204097,75.8448608010076,0.03296108309398679,256,1,
short-0094,short,512,256,0.0,0.09582484280690551,27.923196972813457,51.29580007214099,0.0916572670561864,256,1,
short-0095,short,512,256,0.0,0.09599213069304824,27.919421304948628,51.29500533314422,0.09166895697331603,256,1,
short-0096,short,512,256,0.0,0.09615671494975686,67.43935276288539,75.84461622871459,0.03296181751305566,256,1,
short-0097,short,512,256,0.0,0.09632240096107125,67.43649328080937,75.84477107878774,0.03297363842344459,256,1,
short-0098,short,512,256,0.0,0.09684081980958581,67.43732378305867,75.84399192314595,0.032967326039557945,256,1,
short-0099,short,512,256,0.0,0.09702302003279328,67.66583872865885,75.88319331081584,0.03222491993002739,256,1,
