t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
0.0478,1784001237.4463172,28.0,0.0,0.0,0.0,0.0,0.0
0.2979,1784001237.6932516,28.0,0.0,0.0,0.0,0.0,0.0
0.548,1784001237.9432468,28.0,0.0,0.0,0.0,0.0,0.0
0.7981,1784001238.190551,28.0,0.0,0.0,0.0,0.0,0.0
1.0481,1784001238.4385226,28.0,0.0,0.0,0.0,0.0,0.0
1.2982,1784001238.6741922,28.0,0.0,0.0,0.0,0.0,0.0
1.5483,1784001238.948766,28.0,0.0,0.0,0.0,0.0,0.0
1.7983,1784001239.1986954,28.0,0.0,0.0,0.0,0.0,0.0
2.0484,1784001239.44943,28.0,0.0,0.0,0.0,0.0,0.0
2.2985,1784001239.701971,28.0,0.0,0.0,0.0,0.0,0.0
2.5498,1784001239.9321575,28.0,0.0,0.0,0.0,0.0,0.0
2.7999,1784001240.441665,28.0,0.0,0.0,0.0,0.0,0.0
3.1319,1784001240.6441963,28.0,0.01695020682362458,17.0,121.0,121.0,0.0
3.3819,1784001240.7747362,28.0,0.01695020682362458,17.0,121.0,121.0,0.0
3.632,1784001241.0242856,28.0,0.470687027649053,28.0,110.0,110.0,0.0
3.8821,1784001241.2904372,28.0,0.470687027649053,28.0,110.0,110.0,0.0
4.1321,1784001241.540277,28.0,0.4866108916741828,28.0,110.0,110.0,0.0
4.3822,1784001241.8195484,28.0,0.4866108916741828,28.0,110.0,110.0,0.0
4.6323,1784001242.0408454,28.0,0.5025036544023886,28.0,110.0,110.0,0.0
4.8824,1784001242.3183765,28.0,0.5025036544023886,28.0,110.0,110.0,0.0
5.1324,1784001242.5383308,28.0,0.5025036544023886,28.0,110.0,110.0,0.0
5.3825,1784001242.7863355,28.0,0.7127484216091811,33.0,105.0,105.0,0.0
5.6326,1784001243.0373776,28.0,0.7127484216091811,33.0,105.0,105.0,0.0
5.8827,1784001243.282367,28.0,0.7286100830404627,33.0,105.0,105.0,0.0
6.1327,1784001243.5330815,28.0,0.7286100830404627,33.0,105.0,105.0,0.0
6.3828,1784001243.8172245,28.0,0.7444717444717445,33.0,105.0,105.0,0.0
6.6329,1784001244.0344312,28.0,0.7444717444717445,33.0,105.0,105.0,0.0
6.883,1784001244.2798648,28.0,0.7444717444717445,33.0,105.0,105.0,0.0
7.133,1784001244.5174305,28.0,0.7603645071999503,34.0,104.0,104.0,0.0
7.3831,1784001244.7825215,28.0,0.7603645071999503,34.0,104.0,104.0,0.0
7.6332,1784001245.0640163,28.0,0.776226168631232,34.0,104.0,104.0,0.0
7.8833,1784001245.263115,28.0,0.776226168631232,34.0,104.0,104.0,0.0
8.1334,1784001245.5313518,28.0,0.776226168631232,34.0,104.0,104.0,0.0
8.3834,1784001245.7674603,28.0,0.7920878300625136,34.0,104.0,104.0,0.0
8.6335,1784001246.0298085,28.0,0.7920878300625136,34.0,104.0,104.0,0.0
8.8836,1784001246.2805676,28.0,0.7920878300625136,34.0,104.0,104.0,0.0
9.1337,1784001246.5284388,28.0,0.808229403166112,35.0,103.0,103.0,0.0
9.3838,1784001246.818804,28.0,0.808229403166112,35.0,103.0,103.0,0.0
9.6339,1784001247.0283434,28.0,0.8240910645973937,35.0,103.0,103.0,0.0
9.884,1784001247.2783387,28.0,0.8240910645973937,35.0,103.0,103.0,0.0
10.1341,1784001247.526211,28.0,0.8399527260286754,35.0,103.0,103.0,0.0
10.3841,1784001247.7750163,28.0,0.8399527260286754,35.0,103.0,103.0,0.0
10.6342,1784001248.0396185,28.0,0.8399527260286754,35.0,103.0,103.0,0.0
10.8843,1784001248.2826028,28.0,0.8559698939445775,36.0,102.0,102.0,0.0
11.1343,1784001248.538474,28.0,0.8559698939445775,36.0,102.0,102.0,0.0
11.3844,1784001248.8311365,28.0,0.8718315553758592,36.0,102.0,102.0,0.0
11.6345,1784001249.0249875,28.0,0.8718315553758592,36.0,102.0,102.0,0.0
11.8846,1784001249.280584,28.0,0.8718315553758592,36.0,102.0,102.0,0.0
12.1346,1784001249.5795,28.0,0.8876932168071409,36.0,102.0,102.0,0.0
12.3847,1784001249.7878308,28.0,0.8876932168071409,36.0,102.0,102.0,0.0
12.6348,1784001250.0274065,28.0,0.8876932168071409,36.0,102.0,102.0,0.0
12.8849,1784001250.3283544,28.0,0.904519018443069,37.0,101.0,101.0,0.0
13.135,1784001250.5361261,28.0,0.904519018443069,37.0,101.0,101.0,0.0
13.385,1784001250.8240151,28.0,0.920847199328212,37.0,101.0,101.0,0.0
13.6351,1784001251.0307713,28.0,0.920847199328212,37.0,101.0,101.0,0.0
13.8852,1784001251.315615,28.0,0.9367710633533418,37.0,101.0,101.0,0.0
14.1353,1784001251.5326095,28.0,0.9367710633533418,37.0,101.0,101.0,0.0
14.3854,1784001251.8212106,28.0,0.9367710633533418,37.0,101.0,101.0,0.0
14.6354,1784001252.030778,28.0,0.9526638260815476,38.0,100.0,100.0,0.0
14.8855,1784001252.2796361,28.0,0.9526638260815476,38.0,100.0,100.0,0.0
15.1356,1784001252.5827906,28.0,0.9526638260815476,38.0,100.0,100.0,0.0
15.3856,1784001252.7914493,28.0,0.9685254875128293,38.0,100.0,100.0,0.0
15.6357,1784001253.040339,28.0,0.9685254875128293,38.0,100.0,100.0,0.0
15.8858,1784001253.2892418,28.0,0.9843560476471869,38.0,100.0,100.0,0.0
16.1359,1784001253.5403254,28.0,0.9843560476471869,38.0,100.0,100.0,0.0
16.3859,1784001253.7908993,28.0,0.9843560476471869,38.0,100.0,100.0,0.0
16.636,1784001254.0769846,28.0,0.9917892576120424,38.0,100.0,100.0,0.0
16.8861,1784001254.2887423,28.0,0.9917892576120424,38.0,100.0,100.0,0.0
17.1362,1784001254.5707252,28.0,0.9921002705812833,38.0,100.0,100.0,0.0
17.3863,1784001254.7874103,28.0,0.9923179796597518,38.0,100.0,100.0,0.0
17.6363,1784001255.0656967,28.0,0.9929089043013094,38.0,100.0,100.0,0.0
17.8864,1784001255.3690808,28.0,0.9929711068951576,38.0,100.0,100.0,0.0
18.1365,1784001255.5321403,28.0,0.9932821198643983,38.0,100.0,100.0,0.0
18.3866,1784001255.8623655,28.0,0.9934998289428669,38.0,100.0,100.0,0.0
18.6367,1784001256.032472,28.0,0.9940907535844244,38.0,100.0,100.0,0.0
18.8868,1784001256.3595324,28.0,0.9941529561782726,38.0,100.0,100.0,0.0
19.1368,1784001256.530402,28.0,0.9944639691475134,38.0,100.0,100.0,0.0
19.3869,1784001256.8238719,28.0,0.994681678225982,38.0,100.0,100.0,0.0
19.637,1784001257.0258598,28.0,0.9952726028675396,38.0,100.0,100.0,0.0
19.8871,1784001257.323953,28.0,0.9953348054613878,38.0,100.0,100.0,0.0
20.1372,1784001257.582545,28.0,0.9956458184306286,38.0,100.0,100.0,0.0
20.3873,1784001257.7911582,28.0,0.9958635275090971,38.0,100.0,100.0,0.0
20.6373,1784001258.0798151,28.0,0.9964855534475787,38.0,100.0,100.0,0.0
20.8874,1784001258.293561,28.0,0.9965166547445028,38.0,100.0,100.0,0.0
21.1375,1784001258.5754821,28.0,0.9968276677137436,38.0,100.0,100.0,0.0
21.3876,1784001258.7666302,28.0,0.9970453767922123,38.0,100.0,100.0,0.0
21.6376,1784001259.075978,28.0,0.9976674027306939,38.0,100.0,100.0,0.0
21.8877,1784001259.2856345,28.0,0.997698504027618,38.0,100.0,100.0,0.0
22.1378,1784001259.5729556,28.0,0.9980095169968588,38.0,100.0,100.0,0.0
22.3879,1784001259.782013,28.0,0.9982272260753273,38.0,100.0,100.0,0.0
22.638,1784001260.0633574,28.0,0.998849252013809,38.0,100.0,100.0,0.0
22.888,1784001260.3126016,28.0,0.9988803533107331,38.0,100.0,100.0,0.0
23.1381,1784001260.6186807,28.0,0.9992224675768979,38.0,100.0,100.0,0.0
23.3882,1784001260.9394188,28.0,0.9999377974061519,38.0,100.0,100.0,0.0
23.6383,1784001261.0869746,29.0,0.9512020651261157,37.0,101.0,101.0,0.0
23.8884,1784001261.2932823,29.0,0.9512331664230398,37.0,101.0,101.0,0.0
24.1385,1784001261.561102,29.0,0.9515752806892047,37.0,101.0,101.0,0.0
24.3885,1784001261.8182604,29.0,0.9517929897676733,37.0,101.0,101.0,0.0
24.6386,1784001262.0702114,29.0,0.9523528131123068,37.0,101.0,101.0,0.0
24.8887,1784001262.288957,29.0,0.9523839144092309,37.0,101.0,101.0,0.0
25.1388,1784001262.606846,29.0,0.9528815351600162,37.0,101.0,101.0,0.0
25.3889,1784001262.790644,29.0,0.9529437377538643,37.0,101.0,101.0,0.0
25.6389,1784001263.0783312,29.0,0.9535035610984978,37.0,101.0,101.0,0.0
25.889,1784001263.2978494,29.0,0.953565763692346,37.0,101.0,101.0,0.0
26.1391,1784001263.6160755,29.0,0.9540322831462071,37.0,101.0,101.0,0.0
26.3892,1784001263.8387797,29.0,0.9546232077877648,37.0,101.0,101.0,0.0
26.6392,1784001264.0397296,29.0,0.9546854103816129,37.0,101.0,101.0,0.0
26.8893,1784001264.3276477,29.0,0.9549964233508538,37.0,101.0,101.0,0.0
27.1394,1784001264.5715623,29.0,0.9551830311323982,37.0,101.0,101.0,0.0
