rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0013,short,512,256,0.0,0.08272326365113258,14.59548880904913,41.235236605163664,0.10446959920044915,256,1,
short-0014,short,512,256,0.0,0.08284291066229343,14.594147511292249,41.234911614097655,0.10447358471688395,256,1,
short-0015,short,512,256,0.0,0.0829599448479712,16.607827812898904,42.894912669900805,0.1030866072823604,256,1,
short-0016,short,512,256,0.0,0.08308548061177135,15.345200764015317,41.37465768028051,0.1020763016324125,256,1,
short-0017,short,512,256,0.0,0.0831979876384139,14.962517875246704,41.29902442405,0.10328041783844431,256,1,
short-0018,short,512,256,0.0,0.08331504091620445,14.962491245940328,41.30497508402914,0.10330385818858356,256,1,
short-0019,short,512,256,0.0,0.0834490698762238,14.960671588778496,41.29897469980642,0.10328746318050167,256,1,
short-0020,short,512,256,0.0,0.08361573657020926,15.345028929412365,41.37353205215186,0.10207256126564507,256,1,
short-0021,short,512,256,0.0,0.08374739158898592,14.962152785155922,41.30471620010212,0.10330417025469098,256,1,
short-0022,short,512,256,0.0,0.08387114480137825,14.96212409203872,41.30854032887146,0.10331927936012839,256,1,
short-0023,short,512,256,0.0,0.08399304561316967,15.778246221132576,42.087385043967515,0.10317309342288211,256,1,
short-0024,short,512,256,0.0,0.0841236487030983,15.342527362052351,41.37375772697851,0.10208325633304376,256,1,
short-0025,short,512,256,0.0,0.08424833370372653,15.737031751312315,42.08730488596484,0.10333440444961775,256,1,
short-0026,short,512,256,0.0,0.08437353977933526,14.593930618837476,41.23376075690612,0.10446992211007312,256,1,
short-0027,short,512,256,0.0,0.08453828375786543,16.1845446000807,42.374323728028685,0.10270501618803132,256,1,
short-0028,short,512,256,0.0,0.08466960769146681,14.593723312951624,41.232507741078734,0.10446582128677298,256,1,
short-0029,short,512,256,0.0,0.08479939075186849,15.345201815012842,41.37408960890025,0.10207406977995061,256,1,
short-0030,short,512,256,0.0,0.08493074495345354,14.961345458868891,41.30847009597346,0.10332205740041008,256,1,
short-0031,short,512,256,0.0,0.08505861461162567,14.959159879013896,41.302730488125235,0.10330812003573074,256,1,
short-0032,short,512,256,0.0,0.08518602373078465,15.73629697225988,42.08651049807668,0.10333417068947764,256,1,
short-0033,short,512,256,0.0,0.08531635673716664,15.779043453279883,42.08995002601296,0.10318002577542382,256,1,
short-0034,short,512,256,0.0,0.0854530087672174,14.958856579847634,41.302508438937366,0.10330843866309698,256,1,
short-0035,short,512,256,0.0,0.0856210277415812,16.608576624188572,42.89591957395896,0.10308761941086428,256,1,
short-0036,short,512,256,0.0,0.08575639873743057,14.961807864252478,41.306833810172975,0.10331382723890391,256,1,
short-0037,short,512,256,0.0,0.08588882489129901,15.342925912700593,41.363437650725245,0.10204122250205745,256,1,
short-0038,short,512,256,0.0,0.0860254168510437,14.961627127137035,41.30156810581684,0.1032938861909012,256,1,
short-0039,short,512,256,0.0,0.08615450887009501,15.778410424944013,42.0892423177138,0.10317973291282267,256,1,
short-0040,short,512,256,0.0,0.08628481160849333,15.780222631059587,42.089253064244986,0.10317266836543293,256,1,
short-0041,short,512,256,0.0,0.08641937095671892,16.18773883394897,42.372551642823964,0.10268554042696076,256,1,
short-0042,short,512,256,0.0,0.08656207285821438,16.18270186893642,42.37126527586952,0.1027002486546396,256,1,
short-0043,short,512,256,0.0,0.08674137759953737,15.340188607107848,41.3627895610407,0.10204941550561902,256,1,
short-0044,short,512,256,0.0,0.08686776598915458,16.602178561035544,42.89478062558919,0.10310824339040646,256,1,
short-0045,short,512,256,0.0,0.08700449764728546,15.7803776813671,42.08946080226451,0.10317287498391142,256,1,
short-0046,short,512,256,0.0,0.08713843673467636,16.179946165066212,42.37081235507503,0.10270927917650517,256,1,
short-0047,short,512,256,0.0,0.087273676879704,15.775211764965206,42.08456289302558,0.10317392599239361,256,1,
short-0048,short,512,256,0.0,0.08740993868559599,16.60194615693763,42.89059017505497,0.10309272163967584,256,1,
short-0049,short,512,256,0.0,0.08754683192819357,16.179639840964228,42.3683564546518,0.10270084946544147,256,1,
short-0050,short,512,256,0.0,0.08767568273469806,15.775015513878316,42.08429496502504,0.10317364490645774,256,1,
short-0051,short,512,256,0.0,0.08785413671284914,15.77873912313953,42.087817477062345,0.1031728562898934,256,1,
short-0052,short,512,256,0.0,0.0879965778440237,16.609015935100615,42.89374333014712,0.10307736233351569,256,1,
short-0053,short,512,256,0.0,0.08813775796443224,14.589096535928547,41.223966791760176,0.10445047159149659,256,1,
short-0054,short,512,256,0.0,0.08826737990602851,15.339062647894025,41.36598995467648,0.10206638159522531,256,1,
short-0055,short,512,256,0.0,0.08839802257716656,15.341862608212978,41.36962006613612,0.10206963708989468,256,1,
short-0056,short,512,256,0.0,0.08854928659275174,15.339914932381362,41.361152585130185,0.10204406922646597,256,1,
short-0057,short,512,256,0.0,0.08869259990751743,15.340205612126738,41.36946462467313,0.10207552553939761,256,1,
short-0058,short,512,256,0.0,0.08883642265573144,16.17863777698949,42.36720208404586,0.10270025218453477,256,1,
short-0059,short,512,256,0.0,0.0890139457769692,16.178556305821985,42.37005919916555,0.10271177605232772,256,1,
short-0060,short,512,256,0.0,0.08915659692138433,16.182930408976972,42.36355057172477,0.10266909867744235,256,1,
short-0061,short,512,256,0.0,0.0893023326061666,46.83721669623628,62.04207662027329,0.05962690166289023,256,1,
short-0062,short,512,256,0.0,0.0894405278377235,16.184161592740566,42.368626705836505,0.10268417691410173,256,1,
short-0063,short,512,256,0.0,0.08959064073860645,16.182593097910285,42.36858903989196,0.102690180164634,256,1,
short-0064,short,512,256,0.0,0.08974636066704988,15.337675493210554,41.36755078891292,0.10207794233608772,256,1,
short-0065,short,512,256,0.0,0.08989312872290611,16.179543308913708,42.368399208877236,0.10270139568613149,256,1,
short-0066,short,512,256,0.0,0.09004417294636369,15.774623183067888,42.08575145481154,0.10318089518330845,256,1,
short-0067,short,512,256,0.0,0.09022522065788507,14.956390996929258,41.3025285913609,0.10331818664482996,256,1,
short-0068,short,512,256,0.0,0.09039072599261999,15.33995642280206,41.36705058766529,0.10206703594064011,256,1,
short-0069,short,512,256,0.0,0.09054576558992267,15.772518634330481,42.08155932230875,0.10317270858030693,256,1,
short-0070,short,512,256,0.0,0.09070001496002078,16.6012297058478,42.8874123157002,0.10308306905824471,256,1,
short-0071,short,512,256,0.0,0.090856215916574,16.175295934081078,42.368319070897996,0.1027177377914389,256,1,
short-0072,short,512,256,0.0,0.09100467571988702,15.7306993980892,42.08123163599521,0.10333542054080788,256,1,
short-0073,short,512,256,0.0,0.09115296602249146,17.092181925661862,43.542512140702456,0.10372678515702194,256,1,
short-0074,short,512,256,0.0,0.09130745474249125,16.178739488124847,42.36796708917245,0.10270285333744159,256,1,
short-0075,short,512,256,0.0,0.0915133897215128,16.6058364729397,42.890315029304475,0.10307638649554814,256,1,
short-0076,short,512,256,0.0,0.0916693708859384,16.600960907991976,42.89024420408532,0.10309522861213076,256,1,
short-0077,short,512,256,0.0,0.09182201698422432,16.178310992661864,42.36102966684848,0.10267732813406516,256,1,
short-0078,short,512,256,0.0,0.09197860863059759,15.77558752335608,42.084615882951766,0.10317266023370858,256,1,
short-0079,short,512,256,0.0,0.09213808597996831,14.954599651973695,41.299731644801795,0.1033142431091298,256,1,
short-0080,short,512,256,0.0,0.09228424169123173,46.83738865191117,62.14301799796522,0.06002207586687862,256,1,
short-0081,short,512,256,0.0,0.09245589701458812,14.952068620827049,41.29961327975616,0.10332370454482004,256,1,
short-0082,short,512,256,0.0,0.09264101088047028,46.83525040280074,62.03974729869515,0.059625478023115325,256,1,
short-0083,short,512,256,0.0,0.09280443284660578,16.175492606125772,42.366581256035715,0.10271015156827429,256,1,
short-0084,short,512,256,0.0,0.09296514093875885,16.602202507667243,42.88911924697459,0.1030859479972837,256,1,
short-0085,short,512,256,0.0,0.09312655963003635,16.18063725112006,42.363041289150715,0.10267609426678688,256,1,
short-0086,short,512,256,0.0,0.09328500460833311,16.604268089402467,42.88871474796906,0.10307626140614351,256,1,
short-0087,short,512,256,0.0,0.09345215279608965,46.83572664903477,62.039031458087265,0.059620803172754894,256,1,
short-0088,short,512,256,0.0,0.09361706674098969,46.835656746290624,62.6778698139824,0.062126325755654015,256,1,
short-0089,short,512,256,0.0,0.09377841558307409,46.83559208037332,62.0362136811018,0.05961028078717052,256,1,
short-0090,short,512,256,0.0,0.09397505782544613,16.59575657499954,42.88424320984632,0.10309210445037952,256,1,
short-0091,short,512,256,0.0,0.09413909073919058,46.83393064700067,62.037137320265174,0.059620418326527466,256,1,
short-0092,short,512,256,0.0,0.09430070966482162,46.83233916899189,62.03825613902882,0.05963104694132127,256,1,
short-0093,short,512,256,0.0,0.09448794787749648,16.60314969206229,42.886110838036984,0.10307043586656743,256,1,
short-0094,short,512,256,0.0,0.09465682785958052,16.600597740150988,42.887511043809354,0.10308593452415045,256,1,
short-0095,short,512,256,0.0,0.09482074063271284,16.602902165148407,42.88587907515466,0.10307049768629904,256,1,
short-0096,short,512,256,0.0,0.09499088302254677,17.08631116570905,43.5388965527527,0.10373562896879865,256,1,
short-0097,short,512,256,0.0,0.09515530662611127,16.602657462004572,42.88731819810346,0.10307710092587798,256,1,
short-0098,short,512,256,0.0,0.09572774497792125,46.834116763900965,63.135411011986434,0.0639266441101391,256,1,
short-0099,short,512,256,0.0,0.09590863296762109,16.60198511602357,42.8845792687498,0.10306899667735778,256,1,
